Tehtävä;ID;Arvosana;Aikaleima
L02T1;7002;1;2023-09-17 22:18:48
L02T1;2367;1;2023-09-11 17:28:44
L02T1;8498;1;2023-09-17 16:16:37
L02T1;8777;1;2023-09-11 15:07:18
L02T1;4390;1;2023-09-17 15:14:18
L02T1;4817;1;2023-09-17 18:02:47
L02T1;7734;1;2023-09-13 11:12:18
L02T1;1362;1;2023-09-11 10:22:18
L02T1;9664;1;2023-09-16 12:33:52
L02T1;2040;1;2023-09-11 12:37:33
L02T1;3220;1;2023-09-11 14:18:30
L02T1;7038;1;2023-09-18 00:43:36
L02T1;4592;1;2023-09-13 14:32:59
L02T1;1564;1;2023-09-12 18:20:41
L02T1;7176;1;2023-09-16 15:09:14
L02T1;108;1;2023-09-16 17:47:01
L02T1;2502;1;2023-09-17 18:33:26
L02T1;6098;1;2023-09-11 16:11:59
L02T1;8780;1;2023-09-11 15:36:14
L02T1;4351;1;2023-09-16 17:06:35
L02T1;8624;1;2023-09-11 18:37:09
L02T1;7601;1;2023-09-11 09:27:25
L02T1;8833;1;2023-09-14 14:26:31
L02T1;691;1;2023-09-11 19:16:31
L02T1;6810;1;2023-09-11 10:18:26
L02T1;2054;1;2023-09-11 15:45:35
L02T1;1060;1;2023-09-12 16:51:22
L02T1;7810;1;2023-09-11 17:04:17
L02T1;6547;1;2023-09-14 15:44:02
L02T1;8475;1;2023-09-11 15:35:45
L02T1;3981;1;2023-09-11 16:43:23
L02T1;3628;1;2023-09-11 17:36:22
L02T1;244;1;2023-09-17 01:42:21
L02T1;1395;1;2023-09-11 18:54:34
L02T1;527;1;2023-09-13 16:16:53
L02T1;2390;1;2023-09-11 10:30:46
L02T1;9479;1;2023-09-11 13:16:12
L02T1;3102;1;2023-09-13 09:02:26
L02T1;3597;1;2023-09-13 09:16:17
L02T1;6332;1;2023-09-17 23:48:34
L02T1;6326;1;2023-09-11 14:06:49
L02T1;78;1;2023-09-11 15:21:46
L02T1;2745;1;2023-09-16 13:46:27
L02T1;25;1;2023-09-12 16:51:30
L02T1;166;1;2023-09-13 13:45:13
L02T1;1404;1;2023-09-18 00:28:08
L02T1;5680;1;2023-09-12 18:10:28
L02T1;47;1;2023-09-17 13:55:45
L02T1;2595;1;2023-09-15 18:06:41
L02T1;5266;1;2023-09-12 09:08:28
L02T1;2043;1;2023-09-13 12:07:13
L02T1;708;1;2023-09-11 11:12:02
L02T1;2194;0;2023-09-17 15:56:02
L02T1;971;1;2023-09-17 20:45:15
L02T1;5239;1;2023-09-11 13:40:53
L02T1;665;1;2023-09-17 07:33:57
L02T1;6321;1;2023-09-17 23:40:10
L02T1;415;1;2023-09-12 15:29:19
L02T1;1609;1;2023-09-13 11:18:57
L02T1;6680;1;2023-09-15 13:25:52
L02T1;7296;1;2023-09-14 11:09:31
L02T1;7646;1;2023-09-18 00:05:51
L02T1;1788;1;2023-09-17 21:35:26
L02T1;7254;1;2023-09-12 11:41:31
L02T1;4738;1;2023-09-13 18:17:35
L02T1;7117;1;2023-09-15 22:41:07
L02T1;9113;1;2023-09-12 16:27:41
L02T1;1775;1;2023-09-14 14:17:32
L02T1;8010;1;2023-09-11 21:24:51
L02T1;8849;1;2023-09-18 03:38:00
L02T1;2670;1;2023-09-12 00:53:55
L02T1;2697;1;2023-09-12 15:56:19
L02T1;1131;1;2023-09-11 11:01:30
L02T1;3333;1;2023-09-11 13:56:51
L02T1;9561;1;2023-09-14 18:01:17
L02T1;174;1;2023-09-13 12:14:56
L02T1;6864;1;2023-09-16 09:41:02
L02T1;3407;1;2023-09-11 12:36:12
L02T1;3490;1;2023-09-13 01:14:37
L02T1;2342;1;2023-09-14 20:50:38
L02T1;4243;1;2023-09-18 00:01:03
L02T1;3138;1;2023-09-16 11:36:24
L02T1;6002;1;2023-09-11 14:16:16
L02T1;9068;1;2023-09-16 08:58:23
L02T1;3937;1;2023-09-12 09:09:38
L02T1;7139;1;2023-09-12 18:58:08
L02T1;1204;1;2023-09-17 13:18:19
L02T1;2813;1;2023-09-13 16:12:30
L02T1;2652;1;2023-09-11 11:13:35
L02T1;6340;1;2023-09-13 18:49:03
L02T1;968;1;2023-09-17 14:45:29
L02T1;381;1;2023-09-17 19:19:09
L02T1;6817;1;2023-09-16 22:46:47
L02T1;2310;1;2023-09-17 09:32:55
L02T1;6499;1;2023-09-17 15:37:07
L02T1;5670;1;2023-09-11 13:12:53
L02T1;9714;1;2023-09-13 12:58:55
L02T1;6312;1;2023-09-12 16:09:20
L02T1;8379;1;2023-09-17 12:29:33
L02T1;9241;1;2023-09-13 09:46:45
L02T1;5543;1;2023-09-12 17:22:16
L02T1;3867;1;2023-09-12 11:31:18
L02T1;6629;1;2023-09-11 13:38:04
L02T1;4310;1;2023-09-15 16:04:11
L02T1;6290;1;2023-09-12 20:51:07
L02T1;5831;1;2023-09-17 16:42:05
L02T1;444;1;2023-09-12 09:04:45
L02T1;7345;1;2023-09-18 00:15:44
L02T1;2509;1;2023-09-17 15:03:00
L02T1;2057;1;2023-09-13 11:35:12
L02T1;2019;1;2023-09-11 21:32:18
L02T1;2476;1;2023-09-11 17:50:34
L02T1;7092;1;2023-09-11 12:24:42
L02T1;2178;1;2023-09-16 17:07:51
L02T1;2646;1;2023-09-16 20:39:32
L02T1;5819;1;2023-09-11 15:19:13
L02T1;614;1;2023-09-17 17:51:01
L02T1;5996;1;2023-09-17 14:45:32
L02T1;6329;1;2023-09-13 14:28:28
L02T1;2195;1;2023-09-12 08:27:00
L02T1;821;1;2023-09-17 17:41:31
L02T1;2148;1;2023-09-11 07:37:38
L02T1;7464;1;2023-09-16 10:10:24
L02T1;7918;1;2023-09-14 12:56:48
L02T1;9523;1;2023-09-13 16:58:50
L02T1;8374;1;2023-09-13 14:49:08
L02T1;4000;1;2023-09-12 20:01:04
L02T1;9957;1;2023-09-11 11:26:15
L02T1;463;1;2023-09-13 22:11:51
L02T1;2131;1;2023-09-15 17:45:00
L02T1;3271;1;2023-09-16 15:23:01
L02T1;9940;1;2023-09-11 13:48:32
L02T1;501;1;2023-09-11 13:22:13
L02T1;4306;1;2023-09-15 17:20:25
L02T1;237;0;2023-09-18 03:35:16
L02T1;7752;1;2023-09-14 11:50:10
L02T1;9973;1;2023-09-11 10:33:26
L02T1;7063;1;2023-09-12 16:57:21
L02T1;848;1;2023-09-11 13:55:18
L02T1;673;1;2023-09-11 19:28:56
L02T1;206;1;2023-09-17 18:38:56
L02T1;9950;1;2023-09-13 12:23:00
L02T1;4111;1;2023-09-13 11:48:27
L02T1;4820;1;2023-09-15 18:13:37
L02T1;5302;1;2023-09-16 09:01:19
L02T1;2470;1;2023-09-16 16:08:35
L02T1;6908;1;2023-09-11 07:38:11
L02T1;1530;1;2023-09-12 17:04:07
L02T1;2466;1;2023-09-11 18:46:33
L02T1;8651;1;2023-09-11 12:43:11
L02T1;6916;0;2023-09-11 19:13:14
L02T1;875;1;2023-09-14 17:42:10
L02T1;3178;1;2023-09-11 13:35:03
L02T1;7322;1;2023-09-15 11:55:21
L02T1;1083;1;2023-09-17 22:57:26
L02T1;3593;1;2023-09-11 11:31:57
L02T1;6073;1;2023-09-11 14:53:58
L02T1;7633;1;2023-09-12 16:06:36
L02T1;4632;1;2023-09-15 12:18:38
L02T1;9900;0;2023-09-12 16:37:39
L02T1;2072;1;2023-09-11 17:04:16
L02T1;9994;1;2023-09-11 14:48:28
L02T1;6348;1;2023-09-16 16:41:25
L02T1;7857;1;2023-09-11 10:49:22
L02T1;8803;1;2023-09-15 19:11:26
L02T1;635;1;2023-09-12 19:09:52
L02T1;5179;1;2023-09-14 15:08:32
L02T1;7476;1;2023-09-11 20:57:57
L02T1;1886;1;2023-09-11 15:32:56
L02T1;3425;1;2023-09-13 16:11:52
L02T1;3038;1;2023-09-18 00:07:09
L02T1;5737;1;2023-09-12 13:00:29
L02T1;6765;1;2023-09-17 23:36:47
L02T1;3040;1;2023-09-11 10:07:44
L02T1;1728;1;2023-09-13 09:02:37
L02T1;4816;1;2023-09-12 11:56:09
L02T1;2253;1;2023-09-16 09:08:57
L02T1;2634;1;2023-09-17 10:25:33
L02T1;6548;1;2023-09-13 13:04:49
L02T1;1187;1;2023-09-17 14:18:01
L02T1;4095;1;2023-09-17 23:03:22
L02T1;9029;1;2023-09-11 18:26:20
L02T1;6601;1;2023-09-13 19:22:19
L02T1;4608;1;2023-09-11 13:39:19
L02T1;3395;1;2023-09-13 11:25:22
L02T1;1615;1;2023-09-11 17:42:48
L02T1;4640;1;2023-09-12 10:17:53
L02T1;6541;1;2023-09-17 22:18:17
L02T1;3938;1;2023-09-11 16:09:36
L02T1;4617;1;2023-09-12 12:36:56
L02T1;7733;1;2023-09-15 15:08:29
L02T1;1145;1;2023-09-11 13:37:32
L02T1;3672;1;2023-09-15 19:48:01
L02T1;3772;1;2023-09-13 11:03:48
L02T1;2516;1;2023-09-11 15:42:58
L02T1;3750;1;2023-09-12 16:09:51
L02T1;8830;1;2023-09-13 17:52:50
L02T1;8259;1;2023-09-13 12:43:33
L02T1;3191;1;2023-09-11 16:36:44
L02T1;9909;1;2023-09-14 14:36:09
L02T1;6353;1;2023-09-11 07:08:24
L02T1;5316;1;2023-09-11 14:31:29
L02T1;6471;1;2023-09-13 21:59:27
L02T1;1331;1;2023-09-13 16:45:47
L02T1;7484;1;2023-09-11 12:33:26
L02T1;5265;1;2023-09-14 13:35:45
L02T1;9641;1;2023-09-15 18:02:59
L02T1;2088;1;2023-09-17 12:55:30
L02T1;2894;1;2023-09-11 14:11:25
L02T1;5127;1;2023-09-16 20:00:00
L02T1;8169;1;2023-09-12 16:35:28
L02T1;8785;1;2023-09-12 10:27:47
L02T1;7473;1;2023-09-12 12:59:40
L02T1;8530;1;2023-09-11 16:11:49
L02T1;5597;1;2023-09-17 10:36:15
L02T1;8749;1;2023-09-13 11:41:20
L02T1;924;1;2023-09-13 16:26:04
L02T1;4614;1;2023-09-15 12:19:09
L02T1;4567;1;2023-09-11 07:05:08
L02T1;2601;1;2023-09-11 13:37:05
L02T1;7904;1;2023-09-11 18:50:49
L02T1;4482;1;2023-09-12 14:12:40
L02T1;7733;1;2023-09-13 11:21:05
L02T1;9782;1;2023-09-11 14:42:25
L02T1;8104;1;2023-09-17 23:29:14
L02T1;3505;1;2023-09-15 08:17:24
L02T1;1477;1;2023-09-12 14:23:00
L02T1;9358;1;2023-09-12 00:01:23
L02T1;8297;1;2023-09-16 02:04:15
L02T1;3074;1;2023-09-11 15:37:33
L02T1;6239;1;2023-09-15 11:12:03
L02T1;6745;1;2023-09-12 01:12:49
L02T1;5471;1;2023-09-14 11:36:11
L02T1;8545;1;2023-09-13 11:53:07
L02T1;8642;1;2023-09-11 20:37:49
L02T1;3277;1;2023-09-17 13:07:31
L02T1;2368;1;2023-09-11 21:12:24
L02T1;4601;1;2023-09-11 12:59:29
L02T1;5776;1;2023-09-13 15:21:26
L02T1;1514;1;2023-09-12 20:30:11
L02T1;2206;0;2023-09-18 01:53:49
L02T1;9;1;2023-09-15 22:20:42
L02T1;2257;1;2023-09-11 13:40:30
L02T1;6569;1;2023-09-15 13:20:59
L02T1;2553;1;2023-09-15 09:41:19
L02T1;1572;1;2023-09-12 12:12:35
L02T1;7642;1;2023-09-13 19:43:45
L02T1;802;1;2023-09-12 11:23:08
L02T1;5880;1;2023-09-12 14:59:48
L02T1;6285;1;2023-09-11 08:35:24
L02T1;3059;1;2023-09-11 13:31:09
L02T1;2860;1;2023-09-12 17:54:27
L02T1;5458;1;2023-09-12 14:07:19
L02T1;2701;1;2023-09-18 01:19:57
L02T1;4337;1;2023-09-12 13:33:09
L02T1;3176;1;2023-09-12 20:28:42
L02T1;434;1;2023-09-15 21:05:55
L02T1;6784;1;2023-09-13 17:42:09
L02T1;7606;1;2023-09-11 14:03:26
L02T1;380;1;2023-09-17 21:21:10
L02T1;6478;1;2023-09-17 20:46:51
L02T1;5924;1;2023-09-17 19:18:43
L02T1;5725;1;2023-09-14 18:13:36
L02T1;3223;1;2023-09-17 22:26:05
L02T1;1706;1;2023-09-14 18:42:31
L02T1;5282;1;2023-09-15 16:39:01
L02T1;5627;1;2023-09-14 11:28:51
L02T1;1382;1;2023-09-17 09:18:05
L02T1;5243;1;2023-09-13 23:08:23
L02T1;7224;1;2023-09-11 19:12:25
L02T1;6539;1;2023-09-12 16:47:45
L02T1;8329;1;2023-09-11 15:07:02
L02T1;4542;1;2023-09-16 14:47:23
L02T1;5081;1;2023-09-16 13:01:14
L02T1;3875;1;2023-09-12 06:08:31
L02T1;1528;1;2023-09-12 14:20:37
L02T1;5582;1;2023-09-12 18:52:19
L02T1;7002;1;2023-09-15 11:27:31
L02T1;517;1;2023-09-17 21:40:48
L02T1;4629;1;2023-09-11 18:18:11
L02T1;1881;1;2023-09-14 14:42:34
L02T1;4054;1;2023-09-17 18:46:09
L02T1;2010;1;2023-09-16 18:59:56
L02T1;6341;1;2023-09-11 14:10:46
L02T1;6483;1;2023-09-11 13:24:48
L02T1;3844;1;2023-09-11 18:20:42
L02T1;5281;1;2023-09-12 16:41:32
L02T1;9331;1;2023-09-14 18:31:20
L02T1;6549;1;2023-09-11 17:43:06
L02T1;2734;1;2023-09-18 01:12:32
L02T1;6760;1;2023-09-11 12:37:33
L02T1;6882;1;2023-09-12 11:50:02
L02T1;5505;1;2023-09-11 13:53:28
L02T1;2854;1;2023-09-17 15:24:52
L02T1;2123;1;2023-09-11 15:12:19
L02T1;898;1;2023-09-13 16:56:45
L02T1;5431;1;2023-09-17 18:23:58
L02T1;4252;1;2023-09-14 13:50:46
L02T1;2977;1;2023-09-17 18:29:37
L02T1;5253;1;2023-09-11 14:02:07
L02T1;4397;1;2023-09-11 18:15:29
L02T1;5322;1;2023-09-11 16:02:31
L02T1;5519;1;2023-09-15 14:55:02
L02T1;7652;1;2023-09-13 11:18:33
L02T1;5410;1;2023-09-16 13:11:09
L02T1;1289;1;2023-09-12 12:07:17
L02T1;3909;1;2023-09-17 19:26:33
L02T1;3469;1;2023-09-11 09:42:26
L02T1;7614;1;2023-09-11 13:26:41
L02T1;3952;1;2023-09-12 12:50:00
L02T1;7741;1;2023-09-12 18:27:39
L02T1;2718;1;2023-09-13 11:41:58
L02T1;3043;1;2023-09-12 11:33:05
L02T1;6722;1;2023-09-12 08:44:31
L02T1;9881;1;2023-09-11 15:49:38
L02T1;8280;1;2023-09-13 16:02:46
L02T1;2218;1;2023-09-17 17:50:42
L02T1;3573;1;2023-09-12 11:57:13
L02T1;4320;1;2023-09-15 11:26:43
L02T1;1048;1;2023-09-15 16:29:04
L02T1;6515;1;2023-09-11 13:03:07
L02T1;5101;1;2023-09-15 11:41:15
L02T1;6660;1;2023-09-12 14:10:22
L02T1;1206;1;2023-09-14 20:40:18
L02T1;494;1;2023-09-14 14:23:22
L02T1;3812;1;2023-09-14 15:55:33
L02T1;6255;1;2023-09-11 14:11:26
L02T1;4930;1;2023-09-15 16:31:42
L02T1;6484;1;2023-09-11 13:48:37
L02T1;4831;1;2023-09-11 13:09:22
L02T1;9532;1;2023-09-11 17:38:27
L02T1;7125;1;2023-09-11 18:06:52
L02T1;7576;1;2023-09-11 13:56:25
L02T1;3701;1;2023-09-11 21:12:14
L02T1;2055;1;2023-09-11 12:37:19
L02T1;7938;1;2023-09-11 16:13:10
L02T1;3174;0;2023-09-17 11:19:58
L02T1;1952;1;2023-09-13 12:10:21
L02T1;3193;1;2023-09-16 19:13:43
L02T1;9559;1;2023-09-17 18:25:04
L02T1;7900;1;2023-09-15 14:11:47
L02T1;6241;1;2023-09-11 12:30:29
L02T1;665;1;2023-09-12 15:43:09
L02T1;7834;1;2023-09-12 16:31:45
L02T1;8632;1;2023-09-14 12:47:45
L02T1;7435;1;2023-09-15 12:30:05
L02T1;3534;1;2023-09-12 15:43:16
L02T1;9683;1;2023-09-18 02:21:09
L02T1;2410;1;2023-09-11 16:09:06
L02T1;9281;0;2023-09-17 13:18:07
L02T1;3538;1;2023-09-16 14:30:27
L02T1;6113;1;2023-09-12 13:07:56
L02T1;248;1;2023-09-11 14:21:00
L02T1;2927;1;2023-09-17 17:23:52
L02T1;6991;1;2023-09-11 12:52:16
L02T1;8173;1;2023-09-12 14:51:01
L02T1;9143;1;2023-09-12 13:55:08
L02T1;2500;1;2023-09-17 21:23:11
L02T1;8676;1;2023-09-17 15:26:01
L02T1;7284;1;2023-09-17 15:28:58
L02T1;4927;1;2023-09-11 14:53:23
L02T1;309;1;2023-09-11 13:05:53
L02T1;1202;1;2023-09-11 13:16:28
L02T1;3996;1;2023-09-13 16:48:26
L02T1;2163;1;2023-09-11 13:26:20
L02T1;4935;1;2023-09-11 23:40:48
L02T1;3423;1;2023-09-11 12:54:45
L02T1;8397;1;2023-09-13 10:27:14
L02T1;7757;1;2023-09-11 12:43:49
L02T1;485;1;2023-09-12 16:48:51
L02T1;240;1;2023-09-12 13:50:34
L02T1;1898;1;2023-09-15 12:50:47
L02T1;1831;1;2023-09-17 19:25:21
L02T1;4898;1;2023-09-11 19:15:27
L02T1;7197;1;2023-09-11 12:46:24
L02T1;4651;1;2023-09-18 00:39:45
L02T1;5227;1;2023-09-12 18:09:02
L02T1;5080;1;2023-09-11 11:56:16
L02T1;1111;1;2023-09-11 14:13:30
L02T1;2206;1;2023-09-11 14:46:34
L02T1;8266;0;2023-09-17 22:58:20
L02T1;5905;1;2023-09-11 16:23:49
L02T1;7839;1;2023-09-13 13:58:48
L02T1;6299;1;2023-09-11 21:23:06
L02T1;6212;1;2023-09-14 08:57:09
L02T1;40;1;2023-09-16 17:32:54
L02T1;6802;1;2023-09-15 16:45:29
L02T1;3038;1;2023-09-17 18:04:17
L02T1;898;0;2023-09-17 15:57:33
L02T1;6999;1;2023-09-12 13:57:43
L02T1;8058;1;2023-09-11 10:09:52
L02T1;3950;1;2023-09-11 12:52:34
L02T1;3273;1;2023-09-17 20:34:34
L02T1;8944;1;2023-09-17 23:00:02
L02T1;8377;1;2023-09-13 12:38:01
L02T1;9234;1;2023-09-17 20:23:52
L02T1;5434;1;2023-09-13 16:10:49
L02T1;8198;1;2023-09-12 11:52:03
L02T1;450;1;2023-09-14 15:55:09
L02T1;7903;1;2023-09-17 13:11:40
L02T1;4844;1;2023-09-11 14:02:23
L02T1;1997;1;2023-09-16 16:12:49
L02T1;6826;1;2023-09-17 12:28:50
L02T1;2809;1;2023-09-15 15:00:02
L02T1;3177;1;2023-09-11 16:36:56
L02T1;4152;1;2023-09-11 13:48:49
L02T1;3686;1;2023-09-11 12:56:55
L02T1;812;1;2023-09-13 12:28:58
L02T1;5404;1;2023-09-13 17:32:06
L02T1;4339;1;2023-09-17 18:42:28
L02T1;9252;1;2023-09-13 16:42:05
L02T1;6541;1;2023-09-15 22:19:40
L02T1;6208;1;2023-09-11 11:38:27
L02T1;4073;1;2023-09-17 16:15:20
L02T1;9701;1;2023-09-12 09:27:43
L02T1;7395;1;2023-09-12 08:54:08
L02T1;6068;1;2023-09-11 13:37:07
L02T1;2060;1;2023-09-17 23:18:10
L02T1;8482;1;2023-09-17 17:55:47
L02T1;4166;1;2023-09-12 13:45:20
L02T1;5151;1;2023-09-17 14:22:53
L02T1;843;1;2023-09-11 23:41:31
L02T1;7835;1;2023-09-12 20:56:41
L02T1;9026;1;2023-09-11 13:39:06
L02T1;1902;1;2023-09-11 13:41:42
L02T1;7259;1;2023-09-12 16:21:24
L02T1;2627;1;2023-09-11 17:39:28
L02T1;9888;1;2023-09-12 08:46:14
L02T1;3579;1;2023-09-11 09:50:38
L02T1;2149;1;2023-09-17 17:31:41
L02T1;1385;1;2023-09-15 12:01:14
L02T1;4417;1;2023-09-16 13:27:36
L02T1;103;1;2023-09-11 16:37:59
L02T1;6794;1;2023-09-13 17:51:18
L02T1;7159;1;2023-09-11 14:52:05
L02T1;6799;1;2023-09-13 11:19:29
L02T1;1178;1;2023-09-17 20:11:11
L02T1;2261;1;2023-09-12 14:54:15
L02T1;267;1;2023-09-11 21:16:49
L02T1;7839;1;2023-09-11 13:42:52
L02T1;6109;1;2023-09-12 15:21:11
L02T1;9847;1;2023-09-11 16:57:42
L02T1;7266;1;2023-09-15 18:30:01
L02T1;5781;1;2023-09-13 23:17:34
L02T1;1784;1;2023-09-11 21:21:51
L02T1;7427;1;2023-09-17 08:03:28
L02T1;7336;1;2023-09-17 22:26:42
L02T1;4131;1;2023-09-11 13:30:26
L02T1;3213;1;2023-09-17 20:39:46
L02T1;5229;1;2023-09-15 12:55:35
L02T1;2900;1;2023-09-11 06:22:52
L02T1;3889;1;2023-09-11 15:47:28
L02T1;8752;1;2023-09-11 11:03:47
L02T1;9903;1;2023-09-11 14:50:35
L02T1;959;1;2023-09-12 08:00:57
L02T1;3314;1;2023-09-16 13:16:02
L02T1;9056;1;2023-09-11 10:41:32
L02T1;1253;1;2023-09-13 11:53:58
L02T1;8836;1;2023-09-17 10:01:54
L02T1;1224;1;2023-09-12 20:10:31
L02T1;4718;1;2023-09-11 11:48:03
L02T1;2740;1;2023-09-17 12:59:51
L02T1;59;1;2023-09-11 15:01:31
L02T1;5340;1;2023-09-11 18:43:12
L02T1;6064;1;2023-09-17 23:34:33
L02T1;8024;1;2023-09-17 23:40:40
L02T1;2630;1;2023-09-11 16:58:26
L02T1;7587;1;2023-09-11 15:58:08
L02T1;4985;1;2023-09-15 16:38:42
L02T1;8720;1;2023-09-11 13:18:12
L02T1;2014;1;2023-09-17 22:39:23
L02T1;9527;1;2023-09-11 15:48:23
L02T1;3058;1;2023-09-13 08:46:56
L02T1;1828;1;2023-09-11 12:37:46
L02T1;7351;1;2023-09-12 13:38:17
L02T1;939;1;2023-09-17 10:57:19
L02T1;4078;1;2023-09-17 19:08:52
L02T1;5552;1;2023-09-14 12:52:17
L02T1;8292;1;2023-09-12 03:55:12
L02T1;1863;1;2023-09-11 19:11:37
L02T1;3140;1;2023-09-17 22:07:16
L02T1;5231;1;2023-09-13 11:51:25
L02T1;2266;1;2023-09-12 16:05:40
L02T1;996;1;2023-09-17 17:46:38
L02T1;2085;1;2023-09-11 15:18:24
L02T1;2741;1;2023-09-12 12:53:05
L02T1;1008;1;2023-09-11 17:22:37
L02T1;9350;1;2023-09-11 13:29:44
L02T1;6080;1;2023-09-11 13:49:24
L02T1;3092;1;2023-09-11 09:08:03
L02T1;3881;1;2023-09-17 21:42:58
L02T1;6818;1;2023-09-11 13:30:53
L02T1;4009;1;2023-09-11 18:20:51
L02T1;1351;1;2023-09-11 18:16:33
L02T1;3630;1;2023-09-11 18:31:25
L02T1;2474;1;2023-09-11 11:05:14
L02T1;93;1;2023-09-12 16:25:53
L02T1;3611;1;2023-09-12 16:25:28
L02T1;6029;1;2023-09-11 21:19:12
L02T1;8212;1;2023-09-17 15:52:20
L02T1;9726;1;2023-09-16 19:06:19
L02T1;2179;1;2023-09-11 17:03:37
L02T1;3510;1;2023-09-17 19:03:04
L02T1;2039;1;2023-09-17 15:34:46
L02T1;2227;1;2023-09-11 12:59:46
L02T1;951;1;2023-09-11 13:32:23
L02T1;830;1;2023-09-11 15:05:04
L02T1;8737;1;2023-09-11 16:26:31
L02T1;3779;1;2023-09-18 00:34:16
L02T1;6930;1;2023-09-14 14:53:46
L02T1;6042;1;2023-09-11 15:59:11
L02T1;3251;1;2023-09-17 23:40:51
L02T1;3312;1;2023-09-17 19:29:22
L02T1;9717;1;2023-09-15 10:26:13
L02T1;1249;1;2023-09-13 19:47:25
L02T1;3257;1;2023-09-11 11:24:03
L02T1;6272;1;2023-09-11 12:46:08
L02T1;3798;1;2023-09-15 17:38:14
L02T1;9056;1;2023-09-11 16:02:46
L02T1;6017;1;2023-09-15 02:24:34
L02T1;3193;1;2023-09-11 16:14:57
L02T1;3892;1;2023-09-11 16:45:23
L02T1;1363;0;2023-09-13 17:47:33
L02T1;8569;1;2023-09-12 11:51:05
L02T1;1311;1;2023-09-11 15:36:57
L02T1;4723;1;2023-09-18 01:05:37
L02T1;3951;1;2023-09-17 10:05:58
L02T1;3506;1;2023-09-11 22:20:08
L02T1;4818;1;2023-09-11 12:48:41
L02T1;1769;1;2023-09-12 17:47:41
L02T1;3416;1;2023-09-16 23:49:11
L02T1;7860;1;2023-09-12 09:08:34
L02T1;2236;1;2023-09-12 08:51:17
L02T1;8678;1;2023-09-11 21:20:17
L02T1;3688;1;2023-09-11 17:10:40
L02T1;2104;1;2023-09-17 16:35:24
L02T1;1250;1;2023-09-13 09:44:02
L02T1;5389;1;2023-09-13 21:11:04
L02T1;9466;1;2023-09-12 13:35:44
L02T1;974;1;2023-09-11 13:31:52
L02T1;84;1;2023-09-11 13:39:35
L02T1;3005;1;2023-09-18 02:52:45
L02T1;7711;1;2023-09-13 21:33:03
L02T1;6570;1;2023-09-12 22:26:59
L02T1;5208;1;2023-09-14 17:27:24
L02T1;4083;1;2023-09-13 17:39:57
L02T1;6842;1;2023-09-18 04:12:47
L02T1;861;1;2023-09-18 00:21:12
L02T1;6236;1;2023-09-17 18:21:45
L02T1;9948;1;2023-09-12 08:56:54
L02T1;5937;1;2023-09-12 02:10:55
L02T1;4658;1;2023-09-12 16:39:29
L02T1;299;1;2023-09-11 08:14:13
L02T1;7497;1;2023-09-12 07:36:12
L02T1;752;1;2023-09-17 17:50:14
L02T1;5703;1;2023-09-11 13:51:13
L02T1;7543;1;2023-09-11 16:26:46
L02T1;420;1;2023-09-17 22:40:12
L02T1;2672;1;2023-09-17 14:44:52
L02T1;8691;1;2023-09-11 17:18:18
L02T1;2619;1;2023-09-15 00:14:44
L02T1;1917;1;2023-09-16 20:39:07
L02T1;1732;1;2023-09-15 13:30:36
L02T1;3433;1;2023-09-11 22:23:55
L02T1;4259;1;2023-09-13 19:31:45
L02T1;8399;1;2023-09-14 14:31:41
