Tehtävä;ID;Arvosana;Aikaleima
L02T1;7901;1;2023-09-14 16:35:05
L02T1;638;1;2023-09-11 16:01:19
L02T1;4698;1;2023-09-11 12:54:31
L02T1;8857;1;2023-09-15 18:29:53
L02T1;8191;1;2023-09-17 11:48:12
L02T1;5712;1;2023-09-11 14:29:56
L02T1;78;1;2023-09-12 10:29:19
L02T1;7399;1;2023-09-12 15:08:25
L02T1;327;1;2023-09-01 10:15:38
L02T1;5277;1;2023-09-12 08:55:48
L02T1;6716;1;2023-09-11 14:25:48
L02T1;783;1;2023-09-17 03:39:04
L02T1;5666;1;2023-09-13 12:39:19
L02T1;2862;1;2023-09-17 21:54:41
L02T1;3422;1;2023-09-11 10:17:54
L02T2;3772;1;2023-09-16 16:39:35
L02T2;3191;1;2023-09-11 16:43:09
L02T2;1863;1;2023-09-11 19:43:23
L02T2;2253;1;2023-09-16 09:30:33
L02T2;783;1;2023-09-17 03:43:54
L02T2;3469;1;2023-09-11 09:49:14
L02T2;8720;1;2023-09-11 13:59:16
L02T2;821;1;2023-09-17 18:21:29
L02T2;2410;1;2023-09-14 14:19:30
L02T2;7473;1;2023-09-12 13:05:09
L02T2;2474;1;2023-09-11 11:25:25
L02T2;5670;1;2023-09-12 07:07:14
L02T2;6290;1;2023-09-16 19:49:16
L02T2;6312;1;2023-09-13 12:00:13
L02T2;6810;1;2023-09-11 11:07:20
L02T2;5627;1;2023-09-14 11:49:29
L02T2;2601;1;2023-09-11 13:47:40
L02T2;6483;1;2023-09-11 13:43:21
L02T2;4078;1;2023-09-17 19:38:08
L02T2;4320;1;2023-09-15 12:13:01
L02T2;5410;1;2023-09-16 13:21:06
L02T2;4640;1;2023-09-13 09:44:12
L02T2;8329;1;2023-09-11 15:57:25
L02T2;93;1;2023-09-12 16:29:31
L02T2;4898;1;2023-09-11 19:42:10
L02T2;7254;1;2023-09-13 13:06:12
L02T2;6109;1;2023-09-12 15:38:37
L02T2;2894;1;2023-09-11 15:22:07
L02T2;415;1;2023-09-13 09:06:37
L02T2;5831;1;2023-09-17 16:48:15
L02T2;6999;1;2023-09-12 14:12:19
L02T2;5582;1;2023-09-12 19:01:16
L02T2;6285;1;2023-09-11 12:42:16
L02T2;2627;1;2023-09-11 18:55:44
L02T2;7652;1;2023-09-13 11:35:43
L02T2;3779;1;2023-09-18 00:49:59
L02T2;7399;1;2023-09-12 15:38:35
L02T2;2131;1;2023-09-15 17:38:30
L02T2;3416;1;2023-09-17 00:13:26
L02T2;3688;1;2023-09-11 17:25:39
L02T2;4831;1;2023-09-11 14:18:39
L02T2;2718;1;2023-09-13 12:11:15
L02T2;1253;1;2023-09-13 12:01:31
L02T2;485;1;2023-09-12 16:58:46
L02T2;5266;1;2023-09-18 00:01:07
L02T2;380;1;2023-09-17 21:41:14
L02T2;7606;1;2023-09-11 14:14:17
L02T2;6660;1;2023-09-12 15:21:43
L02T2;898;0;2023-09-17 15:58:57
L02T2;7092;1;2023-09-11 12:38:15
L02T2;1395;1;2023-09-13 16:23:07
L02T2;4567;1;2023-09-11 07:16:08
L02T2;7938;1;2023-09-11 16:15:22
L02T2;6817;1;2023-09-16 23:18:58
L02T2;6042;1;2023-09-14 18:40:24
L02T2;5937;1;2023-09-12 16:17:09
L02T2;1775;1;2023-09-14 14:40:31
L02T2;7159;1;2023-09-11 15:08:43
L02T2;959;1;2023-09-12 08:01:34
L02T2;8749;1;2023-09-13 12:55:32
L02T2;8737;1;2023-09-12 12:14:33
L02T2;7587;1;2023-09-11 18:18:08
L02T2;4482;1;2023-09-12 14:34:20
L02T2;248;1;2023-09-14 11:08:00
L02T2;7176;1;2023-09-16 16:35:01
L02T2;3193;1;2023-09-17 13:54:05
L02T2;5905;1;2023-09-12 15:09:55
L02T2;752;1;2023-09-17 17:46:38
L02T2;8836;1;2023-09-14 08:18:01
L02T2;3686;1;2023-09-11 13:17:33
L02T2;1362;1;2023-09-11 10:45:17
L02T2;8803;1;2023-09-15 20:07:46
L02T2;3996;1;2023-09-13 20:43:07
L02T2;3138;1;2023-09-16 12:43:35
L02T2;2900;1;2023-09-11 06:32:43
L02T2;2646;1;2023-09-16 20:42:44
L02T2;5404;1;2023-09-13 18:40:37
L02T2;4054;1;2023-09-17 19:00:49
L02T2;7860;1;2023-09-12 10:00:51
L02T2;8530;1;2023-09-11 16:49:58
L02T2;4310;1;2023-09-15 15:58:27
L02T2;974;1;2023-09-11 15:01:01
L02T2;2813;1;2023-09-13 16:16:10
L02T2;240;1;2023-09-12 15:08:28
L02T2;3176;1;2023-09-12 20:57:27
L02T2;4698;1;2023-09-11 13:48:35
L02T2;6882;1;2023-09-12 12:07:55
L02T2;6353;1;2023-09-11 10:45:52
L02T2;9950;1;2023-09-13 12:43:23
L02T2;4820;1;2023-09-15 20:40:13
L02T2;635;1;2023-09-13 17:45:51
L02T2;3425;1;2023-09-14 16:05:49
L02T2;47;1;2023-09-17 14:25:19
L02T2;1311;1;2023-09-12 15:28:10
L02T2;6341;1;2023-09-11 14:11:53
L02T2;7543;1;2023-09-11 17:48:24
L02T2;244;1;2023-09-16 17:50:23
L02T2;6541;1;2023-09-17 22:24:13
L02T2;2060;1;2023-09-17 23:52:16
L02T2;2163;1;2023-09-14 19:48:47
L02T2;5081;1;2023-09-16 15:00:12
L02T2;9714;1;2023-09-13 13:08:30
L02T2;3950;1;2023-09-11 15:23:50
L02T2;25;1;2023-09-12 16:55:14
L02T2;4397;1;2023-09-11 18:03:47
L02T2;6478;1;2023-09-17 20:47:06
L02T2;5680;1;2023-09-12 21:02:21
L02T2;1831;1;2023-09-17 20:35:39
L02T2;4417;1;2023-09-16 13:54:23
L02T2;3422;1;2023-09-11 10:35:44
L02T2;3867;1;2023-09-12 11:41:39
L02T2;166;1;2023-09-13 14:02:32
L02T2;665;1;2023-09-17 07:37:25
L02T2;8058;1;2023-09-11 10:10:01
L02T2;9701;1;2023-09-16 16:27:55
L02T2;2055;1;2023-09-11 13:29:20
L02T2;4985;1;2023-09-16 17:43:29
L02T2;1609;1;2023-09-13 11:49:18
L02T2;6601;1;2023-09-13 19:09:40
L02T2;2179;1;2023-09-12 11:10:23
L02T2;2977;1;2023-09-17 19:50:54
L02T2;968;1;2023-09-17 15:16:46
L02T2;7266;1;2023-09-15 18:41:22
L02T2;5253;1;2023-09-11 13:18:03
L02T2;9888;1;2023-09-12 08:51:56
L02T2;3881;1;2023-09-17 22:16:11
L02T2;1788;1;2023-09-17 21:53:42
L02T2;4927;1;2023-09-11 18:52:25
L02T2;4738;1;2023-09-13 19:08:45
L02T2;5316;1;2023-09-11 15:08:48
L02T2;9683;1;2023-09-18 02:43:31
L02T2;8651;1;2023-09-11 14:17:07
L02T2;299;1;2023-09-11 08:23:03
L02T2;2148;1;2023-09-11 07:55:28
L02T2;9358;1;2023-09-12 11:09:52
L02T2;8482;1;2023-09-11 17:00:37
L02T2;1828;1;2023-09-11 13:59:01
L02T2;3257;1;2023-09-11 13:31:16
L02T2;5302;1;2023-09-16 09:23:12
L02T2;2010;1;2023-09-16 19:10:54
L02T2;4608;1;2023-09-14 13:23:11
L02T2;527;1;2023-09-13 12:22:18
L02T2;7711;1;2023-09-17 19:08:53
L02T2;6340;1;2023-09-13 19:00:49
L02T2;5597;1;2023-09-17 11:47:16
L02T2;9252;1;2023-09-13 16:54:32
L02T2;1728;1;2023-09-13 12:39:58
L02T2;7734;1;2023-09-13 11:50:05
L02T2;1250;1;2023-09-13 12:31:09
L02T2;4390;1;2023-09-17 15:18:39
L02T2;8642;1;2023-09-11 21:08:29
L02T2;6930;1;2023-09-15 10:30:05
L02T2;4651;1;2023-09-18 00:40:35
L02T2;8678;1;2023-09-11 22:08:21
L02T2;7125;1;2023-09-11 18:45:22
L02T2;1881;1;2023-09-17 17:19:29
L02T2;7810;1;2023-09-11 17:08:53
L02T2;7259;1;2023-09-12 16:56:56
L02T2;7741;1;2023-09-12 19:36:42
L02T2;3333;1;2023-09-11 14:33:02
L02T2;4930;1;2023-09-15 17:10:10
L02T2;2595;1;2023-09-15 20:57:35
L02T2;3951;1;2023-09-17 10:50:53
L02T2;7464;1;2023-09-16 10:46:08
L02T2;174;1;2023-09-13 12:23:54
L02T2;4009;1;2023-09-13 21:19:39
L02T2;6864;1;2023-09-16 15:46:19
L02T2;9782;1;2023-09-12 08:24:25
L02T2;4306;1;2023-09-15 17:23:24
L02T2;6547;1;2023-09-14 16:00:04
L02T2;6080;1;2023-09-11 15:12:22
L02T2;103;1;2023-09-11 17:17:24
L02T2;2266;1;2023-09-12 16:15:33
L02T2;6212;1;2023-09-14 09:20:38
L02T2;9948;1;2023-09-12 09:14:05
L02T2;7038;1;2023-09-18 00:57:03
L02T2;7752;1;2023-09-14 12:21:24
L02T2;40;1;2023-09-16 17:54:08
L02T2;3140;1;2023-09-17 22:17:32
L02T2;951;1;2023-09-11 13:58:01
L02T2;1917;1;2023-09-17 13:33:11
L02T2;7351;1;2023-09-14 13:39:48
L02T2;9726;1;2023-09-16 19:38:55
L02T2;7576;1;2023-09-11 18:48:49
L02T2;3844;1;2023-09-11 18:29:58
L02T2;8374;1;2023-09-14 09:51:19
L02T2;2039;1;2023-09-17 15:41:41
L02T2;3573;1;2023-09-12 12:01:27
L02T2;206;1;2023-09-17 21:59:50
L02T2;8024;1;2023-09-17 23:58:06
L02T2;7002;1;2023-09-17 22:28:58
L02T2;6539;1;2023-09-12 16:56:43
L02T2;7918;1;2023-09-14 13:11:55
L02T2;4131;1;2023-09-11 14:01:51
L02T2;8833;1;2023-09-14 14:34:40
L02T2;1145;1;2023-09-11 14:13:03
L02T2;2390;1;2023-09-12 11:51:55
L02T2;6991;1;2023-09-11 19:20:42
L02T2;665;1;2023-09-12 16:31:09
L02T2;309;0;2023-09-11 13:36:13
L02T2;1952;1;2023-09-13 12:36:01
L02T2;9281;0;2023-09-17 13:28:03
L02T2;78;1;2023-09-12 11:38:04
L02T2;614;1;2023-09-17 18:06:42
L02T2;501;1;2023-09-11 14:16:34
L02T2;9241;1;2023-09-13 09:56:07
L02T2;4935;1;2023-09-11 23:42:17
L02T2;5924;1;2023-09-17 19:42:42
L02T2;4073;1;2023-09-17 16:18:15
L02T2;6029;1;2023-09-11 21:19:49
L02T2;6549;1;2023-09-13 12:43:33
L02T2;9143;1;2023-09-12 14:50:05
L02T2;9523;1;2023-09-13 17:24:26
L02T2;1784;1;2023-09-11 21:29:23
L02T2;2057;1;2023-09-13 12:08:44
L02T2;8944;1;2023-09-17 23:05:29
L02T2;4718;1;2023-09-11 12:50:31
L02T2;3043;1;2023-09-13 07:47:14
L02T2;8377;1;2023-09-14 13:09:47
L02T2;59;1;2023-09-12 11:10:13
L02T2;5282;1;2023-09-15 17:32:46
L02T2;3058;1;2023-09-17 13:06:42
L02T2;9973;1;2023-09-11 10:36:13
L02T2;6745;1;2023-09-12 01:45:00
L02T2;3433;1;2023-09-14 21:38:41
L02T2;6255;1;2023-09-12 00:43:48
L02T2;9909;1;2023-09-14 15:01:50
L02T2;4817;1;2023-09-17 18:01:40
L02T2;6348;1;2023-09-16 17:01:43
L02T2;2310;1;2023-09-17 10:40:56
L02T2;8169;1;2023-09-12 16:36:58
L02T2;1404;1;2023-09-18 00:32:16
L02T2;6484;1;2023-09-11 14:31:50
L02T2;7633;1;2023-09-12 16:07:19
L02T2;9994;1;2023-09-12 16:03:29
L02T2;9056;1;2023-09-11 11:10:03
L02T2;5781;1;2023-09-13 23:19:40
L02T2;5552;1;2023-09-14 13:04:01
L02T2;6113;1;2023-09-11 16:14:31
L02T2;5543;1;2023-09-12 17:35:58
L02T2;996;1;2023-09-17 21:10:25
L02T2;3220;1;2023-09-13 17:09:44
L02T2;444;1;2023-09-12 09:48:12
L02T2;3312;1;2023-09-17 19:46:29
L02T2;8104;1;2023-09-17 23:56:15
L02T2;8475;1;2023-09-12 14:08:13
L02T2;8624;1;2023-09-13 16:52:51
L02T2;78;1;2023-09-12 11:17:55
L02T2;3395;1;2023-09-13 11:37:13
L02T2;8849;1;2023-09-18 03:39:29
L02T2;9;1;2023-09-15 22:50:17
L02T2;7601;1;2023-09-11 09:45:32
L02T2;8830;1;2023-09-13 19:34:52
L02T2;8266;1;2023-09-17 22:59:05
L02T2;3597;1;2023-09-13 09:43:15
L02T2;420;1;2023-09-17 23:49:46
L02T2;2206;0;2023-09-18 01:55:18
L02T2;8777;1;2023-09-11 15:29:49
L02T2;971;1;2023-09-17 20:46:17
L02T2;3271;1;2023-09-16 15:23:55
L02T2;708;1;2023-09-11 11:21:09
L02T2;6826;1;2023-09-17 12:42:08
L02T2;8212;1;2023-09-17 15:58:30
L02T2;1564;1;2023-09-12 20:03:41
L02T2;3672;1;2023-09-15 20:10:50
L02T2;5277;1;2023-09-12 17:56:13
L02T2;9026;1;2023-09-11 14:44:26
L02T2;84;1;2023-09-11 17:07:29
L02T2;5458;1;2023-09-13 14:11:31
L02T2;6916;0;2023-09-17 15:05:43
L02T2;4339;1;2023-09-17 19:58:31
L02T2;3251;1;2023-09-18 00:03:38
L02T2;2088;1;2023-09-17 14:20:48
L02T2;4111;1;2023-09-13 12:27:18
L02T2;6541;1;2023-09-15 23:09:32
L02T2;2672;1;2023-09-17 15:13:37
L02T2;8691;1;2023-09-11 18:06:07
L02T2;5389;1;2023-09-13 21:48:52
L02T2;7834;1;2023-09-14 14:13:26
L02T2;2149;1;2023-09-17 21:45:40
L02T2;1187;1;2023-09-17 14:54:01
L02T2;4629;1;2023-09-11 18:24:00
L02T2;3812;1;2023-09-16 21:11:02
L02T2;9881;1;2023-09-11 16:05:20
L02T2;1363;0;2023-09-13 18:07:21
L02T2;7839;1;2023-09-11 14:06:47
L02T2;6760;1;2023-09-11 13:12:59
L02T2;8676;1;2023-09-17 15:39:33
L02T2;8292;1;2023-09-12 03:57:06
L02T2;1249;1;2023-09-13 20:16:10
L02T2;6818;1;2023-09-11 13:45:41
L02T2;8297;1;2023-09-17 02:14:25
L02T2;2368;1;2023-09-11 21:39:10
L02T2;494;1;2023-09-14 15:05:27
L02T2;3889;1;2023-09-11 16:19:39
L02T2;8785;1;2023-09-12 10:25:18
L02T2;8498;1;2023-09-17 16:24:10
L02T2;8545;1;2023-09-13 12:24:50
L02T2;4816;1;2023-09-12 14:24:43
L02T2;843;1;2023-09-11 23:59:59
L02T2;3628;1;2023-09-11 17:41:10
L02T2;2476;1;2023-09-15 12:15:13
L02T2;9056;1;2023-09-11 16:18:33
L02T2;6471;1;2023-09-13 23:18:18
L02T2;7296;1;2023-09-14 11:38:45
L02T2;5737;1;2023-09-12 15:54:31
L02T2;1706;1;2023-09-14 18:44:18
L02T2;1572;1;2023-09-12 12:13:54
L02T2;1615;1;2023-09-11 17:51:52
L02T2;5231;1;2023-09-13 12:10:00
L02T2;8191;1;2023-09-17 11:45:07
L02T2;2227;1;2023-09-11 14:28:29
L02T2;5819;1;2023-09-11 15:26:30
L02T2;7139;1;2023-09-12 19:13:27
L02T2;2553;1;2023-09-15 09:43:25
L02T2;6098;1;2023-09-11 20:07:38
L02T2;7427;1;2023-09-16 17:45:40
L02T2;3407;1;2023-09-11 14:12:44
L02T2;6272;1;2023-09-11 15:23:37
L02T2;2502;1;2023-09-17 19:00:53
L02T2;8857;1;2023-09-16 12:12:26
L02T2;2206;1;2023-09-12 13:13:14
L02T2;5996;1;2023-09-17 21:29:44
L02T2;5229;1;2023-09-15 12:57:43
L02T2;6908;1;2023-09-11 08:22:29
L02T2;4592;1;2023-09-13 14:50:00
L02T2;2261;1;2023-09-13 10:13:11
L02T2;5776;1;2023-09-13 15:32:10
L02T2;7224;1;2023-09-13 19:30:21
L02T2;9903;1;2023-09-11 15:30:38
L02T2;3630;1;2023-09-11 17:34:39
L02T2;5227;1;2023-09-12 18:18:43
L02T2;2809;1;2023-09-16 18:13:51
L02T2;6842;1;2023-09-18 04:24:44
L02T2;8632;1;2023-09-14 12:57:10
L02T2;802;1;2023-09-12 11:25:53
L02T2;1514;1;2023-09-12 20:31:12
L02T2;1178;1;2023-09-17 20:28:42
L02T2;2123;1;2023-09-11 15:28:58
L02T2;3938;1;2023-09-11 16:17:56
L02T2;9561;1;2023-09-17 19:38:21
L02T2;4351;1;2023-09-16 17:16:43
L02T2;3937;1;2023-09-12 09:28:00
L02T2;3534;1;2023-09-13 15:34:20
L02T2;6784;1;2023-09-13 17:44:04
L02T2;7839;1;2023-09-13 14:57:07
L02T2;2854;0;2023-09-17 17:19:33
L02T2;1385;1;2023-09-15 12:13:17
L02T2;5431;0;2023-09-17 18:24:42
L02T2;6680;1;2023-09-15 14:22:42
L02T2;3579;1;2023-09-11 10:05:05
L02T2;2104;1;2023-09-17 17:13:45
L02T2;691;1;2023-09-11 19:44:07
L02T2;6499;1;2023-09-17 15:31:18
L02T2;7476;1;2023-09-11 21:14:07
L02T2;2697;1;2023-09-12 16:17:24
L02T2;5239;1;2023-09-11 13:48:52
L02T2;5703;1;2023-09-11 14:02:52
L02T2;9532;1;2023-09-11 17:56:19
L02T2;5725;1;2023-09-14 18:22:19
L02T2;5281;1;2023-09-15 16:34:17
L02T2;939;1;2023-09-17 11:00:30
L02T2;4152;1;2023-09-11 21:21:04
L02T2;1331;1;2023-09-13 17:04:50
L02T2;2043;1;2023-09-13 12:27:47
L02T2;4601;1;2023-09-12 13:22:17
L02T2;3273;1;2023-09-17 20:38:48
L02T2;6629;1;2023-09-12 09:24:53
L02T2;463;1;2023-09-13 22:16:39
L02T2;9641;1;2023-09-15 18:04:07
L02T2;517;1;2023-09-17 22:40:43
L02T2;7345;1;2023-09-18 00:30:55
L02T2;3059;1;2023-09-11 13:48:30
L02T2;7197;1;2023-09-11 12:55:40
L02T2;7284;1;2023-09-17 16:06:15
L02T2;3177;1;2023-09-11 16:58:20
L02T2;9331;1;2023-09-15 10:26:04
L02T2;327;1;2023-09-01 10:24:54
L02T2;4095;1;2023-09-17 23:08:37
L02T2;1048;1;2023-09-15 17:10:54
L02T2;2652;1;2023-09-11 13:06:45
L02T2;4632;1;2023-09-16 11:34:58
L02T2;1902;1;2023-09-11 14:01:22
L02T2;1528;1;2023-09-12 15:22:22
L02T2;1131;1;2023-09-11 11:41:15
L02T2;9466;1;2023-09-12 14:25:40
L02T2;4166;1;2023-09-12 16:14:51
L02T2;6321;1;2023-09-18 00:57:56
L02T2;8397;1;2023-09-13 10:46:07
L02T2;3178;1;2023-09-12 18:11:39
L02T2;2054;1;2023-09-11 15:54:11
L02T2;5666;1;2023-09-13 15:10:49
L02T2;7733;1;2023-09-14 14:55:50
L02T2;3074;1;2023-09-11 17:41:39
L02T2;3423;1;2023-09-12 17:27:00
L02T2;5519;1;2023-09-16 16:58:32
L02T2;7435;1;2023-09-15 12:47:07
L02T2;4337;1;2023-09-12 14:12:25
L02T2;3040;1;2023-09-11 10:23:50
L02T2;3223;1;2023-09-17 22:26:42
L02T2;3875;1;2023-09-11 16:22:07
L02T2;9234;1;2023-09-17 20:33:38
L02T2;7733;1;2023-09-13 11:37:10
L02T2;237;1;2023-09-18 03:35:55
L02T2;4617;1;2023-09-12 13:03:40
L02T2;875;1;2023-09-14 21:22:19
L02T2;2342;1;2023-09-16 19:18:00
L02T2;2927;1;2023-09-17 18:09:13
L02T2;8198;1;2023-09-12 14:00:43
L02T2;4542;1;2023-09-16 14:48:50
L02T2;3981;1;2023-09-11 16:55:28
L02T2;7900;1;2023-09-17 19:47:44
L02T2;9527;1;2023-09-11 16:04:25
L02T2;267;1;2023-09-11 21:22:11
L02T2;6569;1;2023-09-15 13:27:05
L02T2;898;1;2023-09-15 13:56:21
L02T2;7757;1;2023-09-13 13:41:18
L02T2;9479;1;2023-09-11 13:28:08
L02T2;2072;1;2023-09-12 18:31:42
L02T2;8259;0;2023-09-16 10:30:34
L02T2;6548;1;2023-09-13 14:09:35
L02T2;3193;1;2023-09-12 14:50:36
L02T2;1202;1;2023-09-11 13:55:18
L02T2;6802;1;2023-09-15 17:16:02
L02T2;1769;1;2023-09-12 18:14:55
L02T2;2178;1;2023-09-16 17:12:43
L02T2;3005;1;2023-09-18 04:06:17
L02T2;5101;1;2023-09-15 12:22:57
L02T2;5322;1;2023-09-17 10:12:12
L02T2;5179;1;2023-09-14 15:09:38
L02T2;6794;1;2023-09-16 16:11:12
L02T2;1382;1;2023-09-17 16:42:56
L02T2;9940;1;2023-09-11 21:25:39
L02T2;4083;1;2023-09-13 17:40:48
L02T2;2466;1;2023-09-11 18:58:16
L02T2;5471;1;2023-09-14 12:09:13
L02T2;6064;1;2023-09-18 00:38:23
L02T2;1083;1;2023-09-17 23:12:28
L02T2;5880;1;2023-09-12 17:02:47
L02T2;4844;1;2023-09-11 15:09:01
L02T2;8280;1;2023-09-11 21:28:14
L02T2;7497;1;2023-09-12 12:40:46
L02T2;8399;1;2023-09-14 16:41:50
L02T2;3314;1;2023-09-16 15:39:27
L02T2;6570;1;2023-09-12 22:35:38
L02T2;2745;1;2023-09-16 15:30:07
L02T2;9559;1;2023-09-17 19:12:16
L02T2;3092;1;2023-09-11 12:50:01
L02T2;3750;1;2023-09-12 16:18:17
L02T2;638;1;2023-09-11 16:19:08
L02T2;6208;1;2023-09-11 12:05:20
L02T2;4243;1;2023-09-18 00:08:17
L02T2;3952;1;2023-09-12 13:00:16
L02T2;6765;1;2023-09-17 23:56:03
L02T2;8379;1;2023-09-17 12:42:13
L02T2;6236;0;2023-09-17 18:25:12
L02T2;673;1;2023-09-11 20:28:10
L02T2;6239;1;2023-09-15 11:38:09
L02T2;2236;1;2023-09-12 09:47:45
L02T2;6017;1;2023-09-15 02:44:46
L02T2;4818;1;2023-09-11 13:48:24
L02T2;3213;1;2023-09-17 20:54:13
L02T2;5712;1;2023-09-11 14:31:00
L02T2;381;1;2023-09-17 20:00:19
L02T2;1732;1;2023-09-15 13:40:04
L02T2;434;1;2023-09-15 21:45:02
L02T2;924;1;2023-09-14 07:34:00
L02T2;2367;1;2023-09-11 17:29:28
L02T2;7063;1;2023-09-12 18:10:53
L02T2;7336;1;2023-09-17 23:47:57
L02T2;9350;1;2023-09-11 13:38:02
L02T2;2040;1;2023-09-11 13:36:28
L02T2;8752;1;2023-09-11 11:28:13
L02T2;1477;1;2023-09-12 15:07:24
L02T2;450;1;2023-09-14 16:03:06
L02T2;7484;1;2023-09-11 12:34:11
L02T2;2019;1;2023-09-11 21:45:10
L02T2;6002;1;2023-09-16 16:27:08
L02T2;2630;1;2023-09-11 17:12:07
L02T2;2014;1;2023-09-17 22:53:45
L02T2;5434;1;2023-09-13 16:16:56
L02T2;1224;1;2023-09-12 20:29:41
L02T2;7903;1;2023-09-17 15:52:12
L02T2;7395;1;2023-09-12 10:31:35
L02T2;108;1;2023-09-16 18:16:36
L02T2;4658;1;2023-09-12 16:40:26
L02T2;5127;1;2023-09-17 08:33:55
L02T2;2194;0;2023-09-17 21:08:36
L02T2;5340;1;2023-09-11 18:27:25
L02T2;1060;1;2023-09-12 17:14:16
L02T2;3490;1;2023-09-13 01:44:23
L02T2;7642;1;2023-09-13 19:55:20
L02T2;2740;1;2023-09-17 13:05:57
L02T2;3505;1;2023-09-15 08:22:31
L02T2;1898;1;2023-09-15 13:00:14
L02T2;9900;1;2023-09-12 17:16:11
L02T2;7835;1;2023-09-17 12:10:24
L02T2;4252;1;2023-09-14 14:54:29
L02T2;1351;1;2023-09-11 19:45:50
L02T2;6329;1;2023-09-17 22:30:21
L02T2;9717;1;2023-09-15 11:06:28
L02T2;3593;1;2023-09-11 13:06:28
L02T2;3538;1;2023-09-16 14:47:08
L02T2;5208;1;2023-09-14 17:53:05
L02T2;9113;1;2023-09-12 16:36:34
L02T2;5151;1;2023-09-17 14:55:57
L02T2;2619;1;2023-09-16 16:57:34
L02T2;812;1;2023-09-13 15:37:03
L02T2;7322;1;2023-09-15 11:41:36
L02T2;9847;1;2023-09-11 18:03:03
L02T2;6326;1;2023-09-11 14:24:31
L02T2;6073;1;2023-09-14 08:29:46
L02T2;3174;0;2023-09-17 11:18:44
L02T2;4000;1;2023-09-15 12:13:33
L02T2;7904;1;2023-09-11 18:56:05
L02T2;6799;1;2023-09-12 15:15:25
L02T2;5505;1;2023-09-11 15:00:11
L02T2;8569;1;2023-09-12 13:31:55
L02T2;3038;1;2023-09-17 18:24:52
L02T2;3102;1;2023-09-13 11:29:48
L02T2;6515;1;2023-09-11 13:15:08
L02T2;4259;1;2023-09-13 20:04:33
L02T2;2218;1;2023-09-17 17:59:12
L02T2;8010;1;2023-09-11 21:39:51
L02T2;4614;1;2023-09-15 12:37:15
L02T2;861;1;2023-09-18 00:43:58
L02T2;3510;1;2023-09-17 18:58:49
L02T2;6332;1;2023-09-18 00:16:00
L02T2;1111;1;2023-09-11 19:18:19
L02T2;3611;1;2023-09-13 14:54:09
L02T2;2509;1;2023-09-17 15:03:40
L02T2;8173;1;2023-09-14 14:19:20
L02T2;2670;1;2023-09-12 01:52:54
L02T2;2516;1;2023-09-11 15:46:30
L02T2;2085;1;2023-09-12 13:52:22
L02T2;2741;1;2023-09-12 12:54:40
L02T2;6716;1;2023-09-15 23:09:28
L02T2;848;1;2023-09-11 15:49:48
L02T2;6241;1;2023-09-11 16:44:40
L02T2;830;1;2023-09-11 15:06:44
L02T2;3798;1;2023-09-15 18:47:11
L02T2;3038;1;2023-09-18 00:10:39
L02T2;9664;1;2023-09-16 13:00:31
L02T2;6068;1;2023-09-14 10:47:04
L02T2;1206;1;2023-09-14 20:42:55
L02T2;3892;1;2023-09-12 16:28:19
L02T2;2860;1;2023-09-12 17:57:52
L02T2;9957;1;2023-09-12 16:25:12
L02T2;2701;1;2023-09-18 01:47:07
L02T2;7857;1;2023-09-11 12:37:28
L02T2;9068;1;2023-09-16 08:50:30
L02T2;3909;1;2023-09-18 00:10:52
