Tehtävä;ID;Arvosana;Aikaleima
L02T2;9029;1;2023-09-11 18:42:11
L02T2;2195;1;2023-09-12 08:35:18
L02T2;2500;1;2023-09-17 21:23:41
L02T2;5243;1;2023-09-13 23:35:28
L02T2;7614;1;2023-09-12 07:12:03
L02T2;7117;1;2023-09-15 22:44:51
L02T2;7002;1;2023-09-15 12:12:46
L02T2;6299;1;2023-09-11 21:23:19
L02T2;7646;1;2023-09-18 00:16:35
L02T2;5265;1;2023-09-16 15:46:39
L02T2;1008;1;2023-09-11 18:32:33
L02T2;1530;1;2023-09-12 17:18:39
L02T2;7901;1;2023-09-14 19:02:40
L02T2;6722;1;2023-09-12 17:10:11
L02T2;3277;1;2023-09-17 12:48:35
L02T2;2470;1;2023-09-16 16:29:12
L02T2;5080;1;2023-09-11 13:17:12
L02T2;2257;1;2023-09-11 21:23:18
L02T2;3701;1;2023-09-11 21:49:40
L02T2;4723;1;2023-09-18 01:12:19
L02T2;1997;1;2023-09-16 16:14:25
L02T2;2634;1;2023-09-17 12:22:40
L02T2;1886;1;2023-09-11 16:20:59
L02T2;1204;1;2023-09-17 13:35:18
L02T2;3506;1;2023-09-11 23:34:09
L02T2;8780;1;2023-09-11 16:04:20
L02T2;1289;1;2023-09-13 16:30:29
L02T3;174;1;2023-09-14 10:54:15
L02T3;6569;1;2023-09-15 13:31:44
L02T3;6722;1;2023-09-13 17:18:01
L02T3;3701;1;2023-09-11 22:18:00
L02T3;6064;1;2023-09-18 03:57:18
L02T3;1732;1;2023-09-15 13:58:03
L02T3;1769;1;2023-09-12 18:29:33
L02T3;5543;1;2023-09-12 20:08:22
L02T3;3506;1;2023-09-12 20:45:07
L02T3;3043;1;2023-09-13 07:40:14
L02T3;6541;1;2023-09-17 22:31:46
L02T3;5458;1;2023-09-14 11:58:32
L02T3;527;1;2023-09-13 16:35:34
L02T3;7839;1;2023-09-11 15:29:21
L02T3;7002;1;2023-09-17 22:46:16
L02T3;5277;1;2023-09-14 11:24:35
L02T3;1178;1;2023-09-17 20:38:42
L02T3;6321;1;2023-09-18 03:02:50
L02T3;1528;1;2023-09-12 16:16:26
L02T3;2476;1;2023-09-17 13:22:51
L02T3;9234;1;2023-09-17 20:43:50
L02T3;6760;1;2023-09-11 14:31:17
L02T3;4259;1;2023-09-13 20:38:34
L02T3;5231;1;2023-09-13 17:47:42
L02T3;4095;1;2023-09-17 23:14:24
L02T3;6810;1;2023-09-11 11:20:12
L02T3;3938;1;2023-09-11 16:23:48
L02T3;974;1;2023-09-11 15:49:17
L02T3;9641;1;2023-09-15 18:11:55
L02T3;2740;1;2023-09-17 13:13:25
L02T3;4738;1;2023-09-13 21:19:57
L02T3;8849;1;2023-09-18 03:40:26
L02T3;9029;1;2023-09-12 12:03:55
L02T3;4658;1;2023-09-12 16:44:03
L02T3;7860;1;2023-09-12 13:42:38
L02T3;8259;0;2023-09-16 10:42:33
L02T3;7435;1;2023-09-15 13:04:39
L02T3;5239;1;2023-09-13 20:51:33
L02T3;1615;1;2023-09-11 17:58:41
L02T3;6680;1;2023-09-15 15:32:14
L02T3;1784;1;2023-09-11 21:55:15
L02T3;2601;1;2023-09-11 13:57:12
L02T3;3271;1;2023-09-16 15:28:06
L02T3;2509;1;2023-09-17 15:13:03
L02T3;7734;1;2023-09-13 12:29:21
L02T3;8545;1;2023-09-13 13:24:33
L02T3;3425;1;2023-09-14 16:49:39
L02T3;1048;1;2023-09-16 13:52:07
L02T3;3628;1;2023-09-11 17:58:37
L02T3;5434;1;2023-09-13 16:39:21
L02T3;1363;0;2023-09-13 21:40:58
L02T3;951;1;2023-09-11 14:52:27
L02T3;3867;1;2023-09-12 12:00:42
L02T3;3005;1;2023-09-18 04:34:48
L02T3;8191;1;2023-09-17 11:42:40
L02T3;3312;1;2023-09-17 22:26:31
L02T3;8198;1;2023-09-17 23:23:08
L02T3;1204;1;2023-09-17 13:36:29
L02T3;5666;1;2023-09-14 19:02:15
L02T3;3138;1;2023-09-16 13:49:56
L02T3;6109;1;2023-09-12 16:04:26
L02T3;166;1;2023-09-13 14:24:49
L02T3;4152;1;2023-09-14 12:23:01
L02T3;2179;1;2023-09-12 11:39:55
L02T3;1881;0;2023-09-17 21:34:21
L02T3;2860;1;2023-09-12 18:00:38
L02T3;2670;1;2023-09-12 02:30:58
L02T3;875;1;2023-09-16 10:24:56
L02T3;59;1;2023-09-12 11:23:34
L02T3;812;1;2023-09-14 09:47:27
L02T3;6660;1;2023-09-13 14:03:01
L02T3;1572;1;2023-09-12 12:25:01
L02T3;7176;1;2023-09-16 17:27:53
L02T3;5725;1;2023-09-14 18:46:44
L02T3;7904;1;2023-09-11 19:02:25
L02T3;8857;1;2023-09-16 12:59:12
L02T3;84;0;2023-09-11 18:10:06
L02T3;4608;1;2023-09-14 14:12:45
L02T3;3538;1;2023-09-17 12:28:56
L02T3;6080;1;2023-09-11 15:50:05
L02T3;6908;1;2023-09-11 13:59:09
L02T3;924;1;2023-09-17 22:18:59
L02T3;4073;1;2023-09-17 16:22:51
L02T3;6329;1;2023-09-17 23:25:20
L02T3;1477;1;2023-09-12 16:10:55
L02T3;3257;1;2023-09-11 14:07:39
L02T3;6290;1;2023-09-16 20:21:37
L02T3;996;1;2023-09-17 21:07:25
L02T3;6236;0;2023-09-17 18:26:21
L02T3;5081;1;2023-09-16 15:04:48
L02T3;1997;1;2023-09-16 16:17:29
L02T3;9281;0;2023-09-17 13:40:59
L02T3;9683;1;2023-09-18 03:04:15
L02T3;9;1;2023-09-15 23:22:17
L02T3;5243;1;2023-09-17 03:37:04
L02T3;6017;1;2023-09-15 03:31:22
L02T3;6499;1;2023-09-17 17:23:17
L02T3;40;1;2023-09-16 19:02:03
L02T3;444;1;2023-09-12 11:01:14
L02T3;501;1;2023-09-11 15:11:43
L02T3;8475;1;2023-09-14 11:22:34
L02T3;968;1;2023-09-17 15:51:25
L02T3;2553;1;2023-09-15 10:04:05
L02T3;6212;1;2023-09-14 13:08:54
L02T3;6818;1;2023-09-11 13:56:45
L02T3;6548;1;2023-09-13 15:24:48
L02T3;6353;1;2023-09-11 11:04:52
L02T3;4818;1;2023-09-11 15:56:58
L02T3;9847;1;2023-09-11 18:59:42
L02T3;8173;1;2023-09-14 14:21:03
L02T3;2619;1;2023-09-18 01:26:10
L02T3;1404;1;2023-09-18 00:36:53
L02T3;802;1;2023-09-12 11:42:18
L02T3;6029;1;2023-09-11 21:20:22
L02T3;1863;1;2023-09-11 20:08:29
L02T3;3952;1;2023-09-12 14:05:17
L02T3;5253;1;2023-09-11 21:38:39
L02T3;3040;1;2023-09-15 11:04:52
L02T3;5389;1;2023-09-17 07:36:32
L02T3;691;1;2023-09-11 20:06:46
L02T3;939;1;2023-09-17 11:07:15
L02T3;2672;1;2023-09-17 18:14:24
L02T3;7576;1;2023-09-11 16:36:22
L02T3;1514;1;2023-09-12 20:33:59
L02T3;3798;1;2023-09-15 23:33:30
L02T3;4629;1;2023-09-11 21:36:08
L02T3;4078;1;2023-09-17 21:15:54
L02T3;3213;1;2023-09-17 21:36:30
L02T3;517;1;2023-09-17 23:08:55
L02T3;5924;1;2023-09-17 20:55:31
L02T3;415;1;2023-09-13 11:56:34
L02T3;7711;0;2023-09-17 20:54:38
L02T3;7810;1;2023-09-11 17:19:46
L02T3;9466;1;2023-09-13 09:37:10
L02T3;7038;1;2023-09-18 01:18:09
L02T3;6864;1;2023-09-16 16:37:57
L02T3;5127;1;2023-09-17 08:36:21
L02T3;3176;1;2023-09-13 14:21:13
L02T3;5937;1;2023-09-13 12:41:18
L02T3;2342;1;2023-09-17 13:42:01
L02T3;327;1;2023-09-01 10:31:29
L02T3;9056;1;2023-09-11 11:35:37
L02T3;6332;1;2023-09-18 00:55:00
L02T3;3177;1;2023-09-12 11:35:24
L02T3;8010;1;2023-09-13 15:33:09
L02T3;9909;1;2023-09-14 14:55:14
L02T3;2652;1;2023-09-11 14:39:25
L02T3;3951;1;2023-09-17 13:28:08
L02T3;7254;1;2023-09-13 12:52:33
L02T3;6629;1;2023-09-13 10:02:23
L02T3;7757;1;2023-09-13 14:37:50
L02T3;5670;1;2023-09-12 07:20:06
L02T3;1311;1;2023-09-13 18:00:04
L02T3;3433;1;2023-09-14 21:40:03
L02T3;6255;1;2023-09-13 16:41:26
L02T3;638;1;2023-09-11 17:04:35
L02T3;6549;1;2023-09-14 13:55:04
L02T3;3750;1;2023-09-12 16:23:03
L02T3;8569;1;2023-09-12 19:20:04
L02T3;4898;1;2023-09-11 20:06:42
L02T3;206;1;2023-09-17 23:49:57
L02T3;2218;1;2023-09-17 18:10:19
L02T3;5819;1;2023-09-11 15:41:28
L02T3;5151;0;2023-09-17 16:10:02
L02T3;2253;1;2023-09-16 10:11:10
L02T3;5316;1;2023-09-11 15:41:22
L02T3;5322;1;2023-09-17 10:15:58
L02T3;6547;1;2023-09-15 13:22:27
L02T3;7224;1;2023-09-13 21:03:26
L02T3;8678;1;2023-09-11 22:53:45
L02T3;25;1;2023-09-12 17:29:22
L02T3;9350;1;2023-09-11 13:47:17
L02T3;2148;1;2023-09-11 08:12:29
L02T3;5831;1;2023-09-17 17:04:42
L02T3;2900;1;2023-09-11 07:16:49
L02T3;6113;1;2023-09-12 14:38:21
L02T3;1775;1;2023-09-14 15:09:26
L02T3;5208;1;2023-09-14 18:07:32
L02T3;5519;1;2023-09-16 17:52:07
L02T3;3889;1;2023-09-11 16:40:28
L02T3;7918;1;2023-09-14 13:27:22
L02T3;2194;0;2023-09-17 19:04:43
L02T3;6341;1;2023-09-11 14:14:20
L02T3;4009;1;2023-09-12 20:37:25
L02T3;4083;1;2023-09-13 17:43:26
L02T3;2809;1;2023-09-17 10:07:25
L02T3;6484;1;2023-09-11 21:07:35
L02T3;108;1;2023-09-17 14:59:49
L02T3;3074;1;2023-09-12 13:18:55
L02T3;2178;1;2023-09-16 17:30:23
L02T3;9056;1;2023-09-11 17:13:37
L02T3;8024;1;2023-09-18 00:33:58
L02T3;5282;1;2023-09-17 12:05:03
L02T3;3686;1;2023-09-11 14:35:39
L02T3;5281;1;2023-09-16 10:45:28
L02T3;2745;1;2023-09-17 16:15:05
L02T3;8836;1;2023-09-14 08:20:04
L02T3;2131;1;2023-09-15 17:32:39
L02T3;1706;1;2023-09-14 18:48:11
L02T3;9523;1;2023-09-13 17:55:06
L02T3;2227;1;2023-09-12 15:41:01
L02T3;6042;1;2023-09-14 17:22:45
L02T3;8624;1;2023-09-15 17:17:25
L02T3;450;1;2023-09-14 18:55:09
L02T3;9957;1;2023-09-12 16:25:49
L02T3;1331;1;2023-09-13 17:40:19
L02T3;8651;0;2023-09-11 15:40:38
L02T3;2854;1;2023-09-17 17:04:48
L02T3;4111;1;2023-09-13 13:25:45
L02T3;7543;1;2023-09-11 17:55:18
L02T3;4417;1;2023-09-16 15:22:25
L02T3;4718;1;2023-09-18 04:47:08
L02T3;8530;1;2023-09-11 19:08:46
L02T3;8292;1;2023-09-12 03:58:12
L02T3;2500;1;2023-09-17 21:31:48
L02T3;6541;1;2023-09-17 14:44:14
L02T3;1385;1;2023-09-15 13:08:56
L02T3;1564;1;2023-09-12 21:24:20
L02T3;2055;1;2023-09-11 14:06:31
L02T3;1145;1;2023-09-14 11:06:28
L02T3;708;1;2023-09-14 11:30:39
L02T3;1253;1;2023-09-13 12:13:03
L02T3;6326;1;2023-09-11 14:41:02
L02T3;8329;1;2023-09-11 16:02:19
L02T3;3140;1;2023-09-17 22:24:46
L02T3;3875;1;2023-09-13 12:10:41
L02T3;2040;1;2023-09-11 14:14:17
L02T3;2163;1;2023-09-17 19:13:16
L02T3;8379;1;2023-09-17 12:52:50
L02T3;7606;1;2023-09-11 14:30:36
L02T3;4320;1;2023-09-15 12:53:43
L02T3;3611;1;2023-09-13 15:30:17
L02T3;4166;1;2023-09-12 16:43:55
L02T3;8482;1;2023-09-11 17:24:13
L02T3;1898;1;2023-09-15 13:08:39
L02T3;861;1;2023-09-18 03:47:50
L02T3;4816;1;2023-09-12 14:40:51
L02T3;2257;1;2023-09-12 11:34:55
L02T3;3593;1;2023-09-11 13:50:14
L02T3;6601;1;2023-09-13 19:53:49
L02T3;1224;1;2023-09-12 21:31:29
L02T3;2741;1;2023-09-12 12:59:04
L02T3;3630;1;2023-09-11 17:56:51
L02T3;898;0;2023-09-17 15:30:54
L02T3;7601;1;2023-09-11 10:10:33
L02T3;7159;1;2023-09-11 15:28:27
L02T3;5737;1;2023-09-12 16:21:11
L02T3;9782;1;2023-09-17 17:58:03
L02T3;5227;1;2023-09-12 18:33:44
L02T3;7497;1;2023-09-14 14:36:23
L02T3;1060;1;2023-09-13 17:07:32
L02T3;8691;1;2023-09-12 12:23:06
L02T3;9717;1;2023-09-15 11:59:51
L02T3;6784;1;2023-09-13 17:48:14
L02T3;2054;1;2023-09-11 16:01:11
L02T3;3950;1;2023-09-11 16:26:46
L02T3;9714;1;2023-09-13 19:37:07
L02T3;7139;1;2023-09-12 19:23:42
L02T3;6340;1;2023-09-13 19:47:18
L02T3;5712;1;2023-09-11 15:20:42
L02T3;6817;1;2023-09-16 23:38:05
L02T3;8720;1;2023-09-11 14:23:29
L02T3;6239;1;2023-09-16 10:47:45
L02T3;614;1;2023-09-17 18:30:58
L02T3;2701;1;2023-09-18 04:12:45
L02T3;5340;1;2023-09-11 18:54:16
L02T3;830;1;2023-09-11 14:53:32
L02T3;240;1;2023-09-12 16:42:19
L02T3;3909;1;2023-09-18 00:57:10
L02T3;7336;0;2023-09-18 01:02:31
L02T3;3277;1;2023-09-17 21:35:27
L02T3;3092;1;2023-09-12 09:45:13
L02T3;3573;1;2023-09-12 12:04:58
L02T3;3314;1;2023-09-16 16:05:30
L02T3;821;1;2023-09-17 19:49:37
L02T3;8777;1;2023-09-11 16:32:52
L02T3;5471;1;2023-09-14 23:05:53
L02T3;2697;1;2023-09-12 16:31:15
L02T3;7646;1;2023-09-18 00:23:49
L02T3;4927;1;2023-09-12 13:41:55
L02T3;6098;1;2023-09-11 20:44:50
L02T3;6916;0;2023-09-17 17:32:53
L02T3;3505;1;2023-09-15 08:28:40
L02T3;93;1;2023-09-12 16:48:34
L02T3;8632;1;2023-09-14 13:18:43
L02T3;2474;1;2023-09-11 11:56:06
L02T3;3672;1;2023-09-17 11:26:47
L02T3;4306;1;2023-09-15 18:45:49
L02T3;5996;1;2023-09-17 22:03:57
L02T3;9479;1;2023-09-12 11:25:07
L02T3;3193;1;2023-09-17 14:45:57
L02T3;4351;1;2023-09-16 20:04:31
L02T3;7284;1;2023-09-17 23:41:59
L02T3;7399;1;2023-09-12 16:22:54
L02T3;9994;1;2023-09-12 20:34:21
L02T3;3490;1;2023-09-13 01:52:04
L02T3;7835;1;2023-09-17 12:32:27
L02T3;783;1;2023-09-17 02:07:38
L02T3;3059;1;2023-09-11 14:56:15
L02T3;8280;1;2023-09-12 15:45:40
L02T3;1788;1;2023-09-17 21:51:06
L02T3;2813;1;2023-09-13 16:26:54
L02T3;1902;1;2023-09-11 14:16:50
L02T3;6483;1;2023-09-12 09:38:57
L02T3;6765;1;2023-09-18 00:18:53
L02T3;6794;1;2023-09-17 22:54:22
L02T3;3102;1;2023-09-13 16:57:08
L02T3;5680;1;2023-09-12 22:12:09
L02T3;1250;1;2023-09-13 12:06:45
L02T3;7484;1;2023-09-11 12:46:57
L02T3;2502;1;2023-09-17 19:44:43
L02T3;3416;1;2023-09-17 01:20:22
L02T3;78;1;2023-09-12 12:39:28
L02T3;848;1;2023-09-11 17:44:36
L02T3;7587;1;2023-09-11 18:52:35
L02T3;3174;0;2023-09-17 11:20:38
L02T3;5627;1;2023-09-14 12:31:41
L02T3;1609;1;2023-09-13 12:50:39
L02T3;2367;1;2023-09-11 17:40:39
L02T3;2894;1;2023-09-12 13:49:53
L02T3;103;1;2023-09-11 17:49:08
L02T3;7741;1;2023-09-12 18:55:00
L02T3;3058;0;2023-09-13 18:07:11
L02T3;5905;1;2023-09-13 12:30:23
L02T3;9950;1;2023-09-15 13:33:40
L02T3;7351;1;2023-09-16 16:28:41
L02T3;8169;1;2023-09-12 16:42:43
L02T3;4632;1;2023-09-16 11:57:19
L02T3;9561;1;2023-09-17 19:58:07
L02T3;959;1;2023-09-12 08:01:45
L02T3;8803;1;2023-09-15 20:56:33
L02T3;1131;1;2023-09-11 16:20:12
L02T3;3038;1;2023-09-17 19:09:13
L02T3;299;1;2023-09-11 08:39:24
L02T3;9532;1;2023-09-11 18:48:40
L02T3;2516;1;2023-09-11 15:53:20
L02T3;2072;1;2023-09-12 19:17:23
L02T3;4054;1;2023-09-17 19:33:15
L02T3;8749;1;2023-09-13 15:00:43
L02T3;1382;1;2023-09-17 17:24:13
L02T3;4617;1;2023-09-12 14:15:35
L02T3;4723;1;2023-09-18 01:14:34
L02T3;4482;1;2023-09-12 15:08:56
L02T3;8399;1;2023-09-14 17:48:56
L02T3;2410;1;2023-09-16 08:00:53
L02T3;8212;1;2023-09-17 16:23:54
L02T3;2310;1;2023-09-17 19:24:54
L02T3;1952;1;2023-09-14 10:00:06
L02T3;2088;1;2023-09-17 16:31:38
L02T3;7002;1;2023-09-16 07:35:15
L02T3;8780;1;2023-09-17 14:11:00
L02T3;8752;1;2023-09-13 16:34:17
L02T3;4844;1;2023-09-11 15:49:18
L02T3;4651;1;2023-09-18 00:56:32
L02T3;5179;1;2023-09-15 09:45:19
L02T3;3981;1;2023-09-11 17:13:39
L02T3;1289;1;2023-09-13 18:42:34
L02T3;7633;1;2023-09-12 19:42:51
L02T3;1351;1;2023-09-11 20:13:45
L02T3;5302;1;2023-09-16 10:28:42
L02T3;2646;1;2023-09-16 21:49:07
L02T3;5781;1;2023-09-13 23:21:33
L02T3;4339;1;2023-09-17 21:03:47
L02T3;6539;1;2023-09-12 17:26:58
L02T3;6842;1;2023-09-18 04:36:47
L02T3;8676;1;2023-09-17 16:01:50
L02T3;78;1;2023-09-13 13:09:19
L02T3;2014;1;2023-09-17 23:18:16
L02T3;3223;1;2023-09-17 22:27:22
L02T3;8058;1;2023-09-11 10:20:55
L02T3;4000;1;2023-09-15 12:58:30
L02T3;3191;1;2023-09-11 17:24:40
L02T3;9900;1;2023-09-12 17:33:44
L02T3;898;1;2023-09-17 23:54:23
L02T3;2634;1;2023-09-17 13:32:42
L02T3;6570;1;2023-09-12 23:00:02
L02T3;2977;1;2023-09-17 21:13:37
L02T3;3534;1;2023-09-13 16:42:41
L02T3;5582;1;2023-09-12 19:35:04
L02T3;2718;1;2023-09-13 17:04:35
L02T3;7733;1;2023-09-14 10:00:09
L02T3;7063;1;2023-09-13 16:44:54
L02T3;244;1;2023-09-17 01:52:16
L02T3;4831;1;2023-09-12 10:07:23
L02T3;5229;1;2023-09-15 13:24:29
L02T3;6299;1;2023-09-11 21:44:22
L02T3;7752;1;2023-09-16 12:11:46
L02T3;2039;1;2023-09-17 16:07:57
L02T3;5597;1;2023-09-17 13:20:57
L02T3;4397;1;2023-09-11 18:46:34
L02T3;7473;1;2023-09-12 13:04:31
L02T3;5265;1;2023-09-16 15:43:55
L02T3;4985;1;2023-09-16 19:27:42
L02T3;6802;1;2023-09-15 18:05:09
L02T3;9068;1;2023-09-16 16:17:42
L02T3;9331;1;2023-09-15 15:28:37
L02T3;7296;1;2023-09-15 21:12:05
L02T3;5552;1;2023-09-17 18:31:55
L02T3;3510;1;2023-09-17 19:16:15
L02T3;2627;1;2023-09-11 20:02:01
L02T3;3038;1;2023-09-18 00:02:11
L02T3;2019;1;2023-09-11 22:00:12
L02T3;9143;1;2023-09-12 17:17:07
L02T3;5404;1;2023-09-14 13:08:08
L02T3;6241;1;2023-09-12 13:07:03
L02T3;971;1;2023-09-17 20:51:12
L02T3;2927;0;2023-09-17 22:27:33
L02T3;665;1;2023-09-17 08:03:58
L02T3;3881;1;2023-09-17 22:44:22
L02T3;3193;1;2023-09-13 19:57:25
L02T3;6348;1;2023-09-16 17:30:19
L02T3;9358;1;2023-09-12 11:16:25
L02T3;7834;1;2023-09-16 11:57:06
L02T3;7464;1;2023-09-16 11:31:24
L02T3;3423;1;2023-09-14 11:23:55
L02T3;7092;1;2023-09-11 12:44:48
L02T3;2595;1;2023-09-15 21:40:43
L02T3;4390;1;2023-09-17 15:23:28
L02T3;2266;1;2023-09-12 16:29:47
L02T3;381;1;2023-09-17 19:21:51
L02T3;8833;1;2023-09-14 14:35:42
L02T3;4337;1;2023-09-12 16:04:17
L02T3;1530;1;2023-09-12 17:31:57
L02T3;665;1;2023-09-12 16:50:22
L02T3;5266;1;2023-09-17 23:51:57
L02T3;7901;1;2023-09-14 19:35:48
L02T3;7259;1;2023-09-13 10:00:11
L02T3;6478;1;2023-09-17 20:47:16
L02T3;9026;1;2023-09-11 14:56:42
L02T3;7427;1;2023-09-17 08:06:50
L02T3;4131;1;2023-09-11 18:17:46
L02T3;3844;1;2023-09-11 20:41:44
L02T3;6471;1;2023-09-17 22:55:59
L02T3;6999;1;2023-09-12 14:28:20
L02T3;8266;0;2023-09-17 22:59:53
L02T3;2390;1;2023-09-12 11:44:13
L02T3;4601;1;2023-09-12 14:12:46
L02T3;9948;1;2023-09-12 09:21:23
L02T3;2149;1;2023-09-17 23:18:47
L02T3;8737;1;2023-09-17 17:59:23
L02T3;267;1;2023-09-11 21:35:11
L02T3;1362;1;2023-09-11 13:01:02
L02T3;5880;1;2023-09-12 19:26:09
L02T3;5080;1;2023-09-11 14:14:54
L02T3;8374;1;2023-09-14 10:30:10
L02T3;248;1;2023-09-14 12:31:55
L02T3;3273;1;2023-09-17 21:04:38
L02T3;8944;1;2023-09-18 00:52:09
L02T3;6716;1;2023-09-16 16:04:31
L02T3;7476;1;2023-09-11 21:57:46
L02T3;5703;1;2023-09-11 14:53:24
L02T3;4817;1;2023-09-17 18:00:44
L02T3;9726;1;2023-09-17 12:35:27
L02T3;3688;1;2023-09-11 17:51:53
L02T3;2368;1;2023-09-11 23:04:08
L02T3;237;0;2023-09-18 03:36:25
L02T3;635;1;2023-09-13 20:35:46
L02T3;7614;1;2023-09-12 08:16:09
L02T3;3579;1;2023-09-11 11:18:57
L02T3;6826;1;2023-09-17 12:58:16
L02T3;5776;1;2023-09-13 16:49:41
L02T3;4252;1;2023-09-15 12:29:48
L02T3;7839;1;2023-09-13 19:31:44
L02T3;8498;1;2023-09-17 16:43:11
L02T3;5505;1;2023-09-11 15:09:38
L02T3;2195;1;2023-09-12 08:45:25
L02T3;9903;1;2023-09-12 11:27:54
L02T3;6285;1;2023-09-11 13:50:44
L02T3;2236;1;2023-09-12 10:38:16
L02T3;8642;0;2023-09-11 21:27:46
L02T3;2466;1;2023-09-11 19:36:17
L02T3;3251;1;2023-09-18 01:22:04
L02T3;1395;1;2023-09-13 18:08:03
L02T3;463;1;2023-09-14 19:12:45
L02T3;2085;0;2023-09-12 14:01:37
L02T3;2206;1;2023-09-15 14:50:18
L02T3;8104;1;2023-09-18 00:09:10
L02T3;6882;1;2023-09-12 16:35:50
L02T3;8830;0;2023-09-13 20:48:45
L02T3;9881;1;2023-09-11 16:29:04
L02T3;4592;1;2023-09-13 15:28:21
L02T3;7642;1;2023-09-17 16:33:06
L02T3;1083;1;2023-09-17 23:50:42
L02T3;2043;1;2023-09-13 13:26:22
L02T3;4930;1;2023-09-16 13:52:40
L02T3;2123;1;2023-09-11 17:48:46
L02T3;9527;1;2023-09-11 16:10:52
L02T3;3178;1;2023-09-12 19:13:05
L02T3;3996;1;2023-09-13 21:24:26
L02T3;9888;1;2023-09-12 09:19:08
L02T3;485;1;2023-09-12 18:15:14
L02T3;3333;1;2023-09-11 18:46:26
L02T3;47;1;2023-09-17 15:01:38
L02T3;3407;1;2023-09-12 22:23:18
L02T3;4640;0;2023-09-14 11:13:30
L02T3;3597;1;2023-09-13 10:07:11
L02T3;4820;1;2023-09-16 12:43:43
L02T3;6515;1;2023-09-15 19:10:23
L02T3;4243;1;2023-09-18 00:11:59
L02T3;3220;1;2023-09-14 23:14:34
L02T3;9664;1;2023-09-16 13:17:08
L02T3;6073;1;2023-09-14 13:12:40
L02T3;9252;1;2023-09-13 17:14:14
L02T3;1008;1;2023-09-11 18:46:39
L02T3;420;1;2023-09-18 01:09:21
L02T3;3812;1;2023-09-16 20:26:01
L02T3;3892;1;2023-09-13 11:50:12
L02T3;8297;1;2023-09-17 02:38:48
L02T3;5410;1;2023-09-17 20:44:46
L02T3;4310;1;2023-09-15 16:07:39
L02T3;2057;1;2023-09-13 12:32:08
L02T3;9701;1;2023-09-16 22:48:59
L02T3;3772;1;2023-09-16 20:43:05
L02T3;4935;1;2023-09-11 23:48:10
L02T3;1111;1;2023-09-12 12:36:26
L02T3;3422;1;2023-09-11 17:30:04
L02T3;8397;1;2023-09-13 11:30:57
L02T3;4614;1;2023-09-17 17:51:41
L02T3;7266;1;2023-09-15 19:51:07
L02T3;7900;1;2023-09-17 20:27:55
L02T3;2104;1;2023-09-17 17:47:08
L02T3;2630;1;2023-09-11 17:27:36
L02T3;8377;1;2023-09-14 14:36:07
L02T3;843;1;2023-09-12 00:44:06
L02T3;1202;1;2023-09-12 06:14:16
L02T3;7652;1;2023-09-13 11:52:52
L02T3;2060;1;2023-09-18 00:10:50
L02T3;7938;1;2023-09-11 16:18:25
L02T3;7395;1;2023-09-13 11:03:41
L02T3;7857;1;2023-09-15 12:04:56
L02T3;1828;1;2023-09-11 14:57:56
L02T3;9241;1;2023-09-13 12:15:41
L02T3;6068;1;2023-09-14 11:18:03
L02T3;7125;1;2023-09-11 19:53:34
L02T3;3395;1;2023-09-13 12:15:31
L02T3;1831;1;2023-09-17 22:08:45
L02T3;6312;1;2023-09-13 12:59:36
L02T3;3779;1;2023-09-18 01:09:09
L02T3;9559;1;2023-09-17 20:04:04
L02T3;7117;1;2023-09-15 22:56:07
