Tehtävä;ID;Arvosana;Aikaleima
L02T3;2010;1;2023-09-17 18:37:32
L02T3;7345;1;2023-09-18 00:48:00
L02T3;6930;1;2023-09-15 10:51:40
L02T3;9940;1;2023-09-12 12:40:04
L02T3;1187;1;2023-09-17 15:54:41
L02T3;7322;1;2023-09-15 15:57:01
L02T3;6799;1;2023-09-13 12:14:57
L02T3;380;1;2023-09-17 22:32:22
L02T3;9973;1;2023-09-11 10:49:33
L02T3;7197;1;2023-09-11 13:11:56
L02T3;6745;1;2023-09-13 00:04:18
L02T3;1886;1;2023-09-11 17:01:50
L02T3;4698;1;2023-09-11 20:22:54
L02T3;4542;1;2023-09-16 14:49:57
L02T3;4567;1;2023-09-12 07:22:45
L02T3;1917;1;2023-09-17 14:21:09
L02T3;1206;1;2023-09-16 15:21:41
L02T3;494;1;2023-09-14 17:31:46
L02T3;7733;1;2023-09-15 17:58:22
L02T3;1249;1;2023-09-13 20:48:58
L02T3;2470;1;2023-09-16 16:48:20
L02T3;8785;1;2023-09-12 10:46:18
L02T3;2261;1;2023-09-13 11:32:57
L02T3;3937;1;2023-09-15 16:37:48
L02T3;673;1;2023-09-11 21:30:38
L02T3;6272;1;2023-09-11 16:27:17
L02T3;1728;1;2023-09-13 14:30:21
L02T3;5101;1;2023-09-16 13:40:43
L02T3;434;1;2023-09-15 22:25:26
L02T3;3469;1;2023-09-11 10:24:01
L02T3;6991;1;2023-09-11 20:21:48
L02T3;9113;1;2023-09-12 16:47:43
L02T3;5431;0;2023-09-17 18:25:18
L02T3;6208;1;2023-09-11 14:29:05
L02T3;7903;1;2023-09-17 17:58:35
L02T3;752;1;2023-09-17 18:41:58
L02T3;6002;1;2023-09-16 17:33:34
L02T4;7642;1;2023-09-17 16:47:35
L02T4;9056;1;2023-09-11 18:23:34
L02T4;527;1;2023-09-14 16:01:11
L02T4;1997;1;2023-09-16 16:22:45
L02T4;8482;1;2023-09-12 12:55:55
L02T4;8777;1;2023-09-11 18:12:48
L02T4;8849;1;2023-09-18 03:52:34
L02T4;8377;1;2023-09-17 22:40:13
L02T4;4320;1;2023-09-17 17:17:57
L02T4;8676;1;2023-09-17 16:15:08
L02T4;8104;1;2023-09-18 00:14:52
L02T4;5179;1;2023-09-15 12:09:21
L02T4;9940;1;2023-09-12 13:46:15
L02T4;8857;1;2023-09-16 14:23:50
L02T4;8530;1;2023-09-11 20:47:03
L02T4;6484;1;2023-09-13 15:49:26
L02T4;665;1;2023-09-12 17:43:05
L02T4;2123;1;2023-09-11 18:27:38
L02T4;5819;1;2023-09-12 12:06:44
L02T4;1530;1;2023-09-12 18:05:39
L02T4;5281;1;2023-09-16 11:42:39
L02T4;3686;1;2023-09-12 10:14:20
L02T4;6109;1;2023-09-12 16:48:36
L02T4;3333;1;2023-09-11 20:37:32
L02T4;1204;1;2023-09-17 13:50:56
L02T4;6212;0;2023-09-14 14:56:33
L02T4;9957;1;2023-09-13 10:18:28
L02T4;4898;1;2023-09-11 21:20:10
L02T4;485;1;2023-09-14 18:07:12
L02T4;1784;1;2023-09-11 22:08:46
L02T4;8569;1;2023-09-13 09:43:54
L02T4;6817;1;2023-09-17 00:37:37
L02T4;1395;1;2023-09-13 20:35:57
L02T4;2516;1;2023-09-11 16:12:46
L02T4;6765;1;2023-09-18 00:51:40
L02T4;1828;0;2023-09-11 15:33:09
L02T4;6541;1;2023-09-17 22:46:05
L02T4;5880;1;2023-09-12 21:32:17
L02T4;2595;1;2023-09-15 22:59:57
L02T4;4111;1;2023-09-13 14:14:23
L02T4;4629;1;2023-09-11 19:04:00
L02T4;3433;1;2023-09-14 22:37:31
L02T4;8058;1;2023-09-11 10:13:55
L02T4;93;1;2023-09-12 16:59:35
L02T4;3043;1;2023-09-14 07:25:19
L02T4;3038;1;2023-09-17 19:53:38
L02T4;6353;1;2023-09-11 12:35:35
L02T4;996;1;2023-09-17 21:04:29
L02T4;2410;1;2023-09-16 09:40:44
L02T4;7543;1;2023-09-11 18:44:32
L02T4;7860;1;2023-09-12 15:20:17
L02T4;4818;1;2023-09-11 16:46:36
L02T4;861;1;2023-09-18 04:40:02
L02T4;6002;1;2023-09-16 18:20:52
L02T4;5434;1;2023-09-13 16:47:46
L02T4;9026;1;2023-09-11 15:52:33
L02T4;8737;1;2023-09-17 19:12:27
L02T4;3193;1;2023-09-17 18:26:54
L02T4;6570;1;2023-09-13 11:04:18
L02T4;3505;1;2023-09-15 08:36:04
L02T4;7614;1;2023-09-13 17:33:16
L02T4;4152;1;2023-09-15 12:28:27
L02T4;3177;1;2023-09-14 10:38:50
L02T4;78;1;2023-09-13 12:29:56
L02T4;3534;1;2023-09-13 16:40:19
L02T4;4614;1;2023-09-17 23:31:52
L02T4;7117;1;2023-09-15 23:01:04
L02T4;174;1;2023-09-14 11:56:10
L02T4;3996;1;2023-09-13 22:27:03
L02T4;1253;1;2023-09-13 16:14:16
L02T4;5322;1;2023-09-17 11:57:19
L02T4;7159;1;2023-09-11 15:56:26
L02T4;2060;1;2023-09-17 22:47:16
L02T4;783;1;2023-09-17 02:46:43
L02T4;9909;1;2023-09-14 14:58:14
L02T4;1060;1;2023-09-17 13:34:25
L02T4;4252;1;2023-09-17 15:18:59
L02T4;4985;1;2023-09-17 17:47:29
L02T4;4095;1;2023-09-17 23:22:28
L02T4;5410;1;2023-09-17 21:04:05
L02T4;3314;1;2023-09-16 18:13:46
L02T4;3909;1;2023-09-18 01:40:46
L02T4;2014;1;2023-09-18 00:00:15
L02T4;971;1;2023-09-17 21:05:36
L02T4;6722;1;2023-09-14 12:03:37
L02T4;8691;1;2023-09-12 13:25:33
L02T4;4243;1;2023-09-18 00:23:46
L02T4;2697;1;2023-09-12 17:31:06
L02T4;9113;1;2023-09-13 09:05:09
L02T4;450;1;2023-09-14 19:00:50
L02T4;1706;1;2023-09-14 18:51:08
L02T4;5081;1;2023-09-16 15:21:32
L02T4;9664;1;2023-09-16 13:56:16
L02T4;4617;1;2023-09-17 13:00:22
L02T4;9143;1;2023-09-15 17:06:31
L02T4;2368;1;2023-09-15 14:06:13
L02T4;5737;1;2023-09-12 17:22:57
L02T4;7476;1;2023-09-12 14:09:47
L02T4;6255;1;2023-09-13 18:56:35
L02T4;1477;1;2023-09-12 16:47:42
L02T4;1111;1;2023-09-14 21:19:43
L02T4;7345;1;2023-09-18 01:07:24
L02T4;240;1;2023-09-12 23:19:39
L02T4;7752;1;2023-09-16 13:55:56
L02T4;9714;1;2023-09-14 21:48:51
L02T4;8803;1;2023-09-15 21:48:03
L02T4;614;1;2023-09-17 19:59:44
L02T4;3425;1;2023-09-15 15:10:59
L02T4;3938;1;2023-09-12 13:26:48
L02T4;1083;1;2023-09-18 00:36:59
L02T4;6326;1;2023-09-11 15:19:47
L02T4;9950;1;2023-09-15 14:55:45
L02T4;2057;1;2023-09-13 21:45:42
L02T4;6299;1;2023-09-11 23:12:01
L02T4;2195;1;2023-09-12 17:42:02
L02T4;2163;1;2023-09-17 20:08:55
L02T4;25;1;2023-09-12 17:39:50
L02T4;5905;1;2023-09-15 12:14:38
L02T4;6916;0;2023-09-17 15:03:16
L02T4;4820;1;2023-09-16 13:45:39
L02T4;8399;1;2023-09-14 18:52:17
L02T4;463;1;2023-09-14 19:25:37
L02T4;2040;1;2023-09-11 15:56:37
L02T4;8651;1;2023-09-17 13:07:25
L02T4;5627;1;2023-09-15 11:20:20
L02T4;6340;1;2023-09-13 20:23:34
L02T4;1769;1;2023-09-12 19:39:35
L02T4;6073;1;2023-09-15 08:04:53
L02T4;2509;1;2023-09-17 15:16:50
L02T4;9358;1;2023-09-12 11:32:06
L02T4;1385;1;2023-09-15 13:37:49
L02T4;6799;1;2023-09-15 11:49:07
L02T4;5282;1;2023-09-17 18:06:41
L02T4;7497;1;2023-09-13 13:02:36
L02T4;1206;1;2023-09-16 21:47:39
L02T4;3701;1;2023-09-12 17:26:41
L02T4;1528;1;2023-09-12 17:20:17
L02T4;5277;1;2023-09-14 12:25:27
L02T4;2266;1;2023-09-12 16:57:42
L02T4;3611;1;2023-09-15 15:05:37
L02T4;4542;1;2023-09-16 15:13:48
L02T4;635;1;2023-09-17 15:33:40
L02T4;2253;1;2023-09-16 10:57:40
L02T4;7427;1;2023-09-16 17:44:44
L02T4;9561;1;2023-09-17 20:49:35
L02T4;2854;0;2023-09-17 18:12:52
L02T4;2502;1;2023-09-17 20:26:59
L02T4;4131;1;2023-09-12 17:13:17
L02T4;1917;1;2023-09-17 17:48:43
L02T4;6483;0;2023-09-15 11:28:15
L02T4;4608;1;2023-09-14 15:25:32
L02T4;4632;1;2023-09-17 11:41:25
L02T4;4337;1;2023-09-13 16:30:38
L02T4;6908;1;2023-09-12 17:21:25
L02T4;4306;1;2023-09-15 20:38:34
L02T4;1311;1;2023-09-17 15:50:26
L02T4;3251;1;2023-09-18 00:36:15
L02T4;8642;0;2023-09-11 22:27:27
L02T4;5776;1;2023-09-13 16:50:51
L02T4;3628;1;2023-09-11 20:10:36
L02T4;6064;0;2023-09-18 04:27:38
L02T4;8475;1;2023-09-17 12:43:43
L02T4;84;1;2023-09-12 08:29:23
L02T4;2043;1;2023-09-13 14:13:04
L02T4;5996;0;2023-09-17 23:01:03
L02T4;4640;0;2023-09-14 13:58:46
L02T4;5725;1;2023-09-14 19:13:45
L02T4;3510;1;2023-09-17 19:28:01
L02T4;5431;0;2023-09-17 18:25:42
L02T4;9350;1;2023-09-11 14:02:20
L02T4;6794;1;2023-09-17 21:20:37
L02T4;3038;1;2023-09-18 01:08:17
L02T4;7038;1;2023-09-18 01:45:18
L02T4;5519;1;2023-09-16 19:27:55
L02T4;2634;1;2023-09-17 14:19:10
L02T4;3273;1;2023-09-17 21:38:55
L02T4;3573;1;2023-09-12 12:16:02
L02T4;9701;1;2023-09-16 23:21:04
L02T4;2218;1;2023-09-17 18:39:43
L02T4;2977;1;2023-09-17 22:17:26
L02T4;8379;1;2023-09-17 13:21:02
L02T4;5243;1;2023-09-17 19:51:53
L02T4;8280;1;2023-09-13 17:34:06
L02T4;3176;1;2023-09-13 15:12:21
L02T4;6716;1;2023-09-16 17:42:59
L02T4;3772;1;2023-09-16 19:20:57
L02T4;4930;1;2023-09-16 12:07:27
L02T4;6329;1;2023-09-18 00:46:16
L02T4;3102;1;2023-09-17 12:49:49
L02T4;7835;1;2023-09-17 13:57:03
L02T4;3138;1;2023-09-16 17:09:35
L02T4;4592;1;2023-09-15 14:08:41
L02T4;5080;1;2023-09-11 15:06:00
L02T4;8297;1;2023-09-17 03:40:31
L02T4;5680;1;2023-09-13 14:10:33
L02T4;2740;1;2023-09-17 14:43:14
L02T4;1902;1;2023-09-11 15:58:19
L02T4;3407;1;2023-09-12 22:06:39
L02T4;7254;1;2023-09-17 14:58:18
L02T4;7464;1;2023-09-17 12:17:50
L02T4;1564;1;2023-09-14 09:59:37
L02T4;843;1;2023-09-17 01:32:51
L02T4;2039;1;2023-09-17 16:18:39
L02T4;9527;1;2023-09-11 17:18:21
L02T4;1187;1;2023-09-17 16:48:43
L02T4;3092;1;2023-09-11 13:06:02
L02T4;3193;1;2023-09-13 20:53:17
L02T4;812;1;2023-09-14 15:13:35
L02T4;9532;1;2023-09-11 19:29:50
L02T4;898;1;2023-09-18 02:19:49
L02T4;3178;1;2023-09-14 22:47:38
L02T4;8374;1;2023-09-14 12:17:17
L02T4;5227;1;2023-09-12 18:59:58
L02T4;1202;1;2023-09-13 11:15:03
L02T4;4397;1;2023-09-12 17:56:43
L02T4;6784;1;2023-09-13 18:01:07
L02T4;1788;1;2023-09-17 19:37:23
L02T4;8752;1;2023-09-13 16:26:51
L02T4;1351;1;2023-09-11 21:44:18
L02T4;3223;1;2023-09-17 22:39:11
L02T4;3672;1;2023-09-17 12:02:45
L02T4;6029;1;2023-09-11 15:02:49
L02T4;3892;1;2023-09-12 18:08:15
L02T4;47;1;2023-09-17 13:25:39
L02T4;2619;1;2023-09-18 02:15:01
L02T4;830;1;2023-09-12 10:11:53
L02T4;951;1;2023-09-11 16:04:07
L02T4;5543;1;2023-09-12 21:24:15
L02T4;7733;1;2023-09-14 10:40:53
L02T4;1131;1;2023-09-12 14:11:11
L02T4;2900;1;2023-09-11 07:48:33
L02T4;8198;1;2023-09-13 12:48:16
L02T4;3395;1;2023-09-13 14:28:35
L02T4;3889;1;2023-09-11 17:53:55
L02T4;8169;1;2023-09-12 16:48:05
L02T4;4817;1;2023-09-17 17:33:58
L02T4;7296;1;2023-09-15 22:36:11
L02T4;3779;1;2023-09-18 01:34:57
L02T4;4831;1;2023-09-12 10:49:33
L02T4;2227;1;2023-09-12 17:03:11
L02T4;1250;1;2023-09-13 21:09:32
L02T4;1145;1;2023-09-15 17:39:12
L02T4;4651;1;2023-09-18 01:07:36
L02T4;8836;1;2023-09-14 08:20:48
L02T4;9252;1;2023-09-13 17:38:35
L02T4;2745;1;2023-09-17 16:39:06
L02T4;6312;1;2023-09-13 16:48:09
L02T4;4390;1;2023-09-17 15:24:12
L02T4;381;1;2023-09-17 19:41:58
L02T4;3506;1;2023-09-12 21:42:29
L02T4;7259;1;2023-09-12 20:23:55
L02T4;3750;1;2023-09-12 16:42:07
L02T4;9559;1;2023-09-17 22:31:37
L02T4;5582;1;2023-09-12 19:45:16
L02T4;9900;0;2023-09-12 18:05:38
L02T4;8749;1;2023-09-13 17:06:07
L02T4;2179;1;2023-09-13 17:56:13
L02T4;6290;1;2023-09-16 21:14:47
L02T4;2085;1;2023-09-12 15:19:49
L02T4;1609;1;2023-09-13 14:54:03
L02T4;7711;0;2023-09-17 20:02:14
L02T4;6042;1;2023-09-14 19:27:51
L02T4;3952;1;2023-09-14 10:40:49
L02T4;6068;1;2023-09-14 12:59:52
L02T4;5666;1;2023-09-17 22:35:02
L02T4;5471;1;2023-09-15 17:33:16
L02T4;6999;1;2023-09-12 15:05:57
L02T4;2670;1;2023-09-17 19:47:45
L02T4;7633;1;2023-09-13 16:56:13
L02T4;78;1;2023-09-12 14:17:36
L02T4;2466;1;2023-09-11 20:18:50
L02T4;3271;1;2023-09-16 15:38:00
L02T4;9479;1;2023-09-12 11:58:36
L02T4;7918;1;2023-09-14 13:51:37
L02T4;9888;1;2023-09-12 09:41:34
L02T4;4567;1;2023-09-13 06:27:40
L02T4;7266;1;2023-09-15 18:26:08
L02T4;7395;1;2023-09-13 12:12:57
L02T4;299;1;2023-09-11 09:29:10
L02T4;2672;1;2023-09-17 19:10:49
L02T4;9847;1;2023-09-11 20:47:24
L02T4;8292;1;2023-09-12 04:19:41
L02T4;4816;1;2023-09-12 15:35:30
L02T4;4417;1;2023-09-16 16:35:51
L02T4;7224;1;2023-09-14 18:31:27
L02T4;6017;1;2023-09-15 04:28:00
L02T4;3059;1;2023-09-11 15:32:36
L02T4;3490;1;2023-09-13 01:15:14
L02T4;2054;1;2023-09-13 09:23:33
L02T4;9726;1;2023-09-17 17:34:28
L02T4;2809;1;2023-09-17 16:36:03
L02T4;1886;1;2023-09-11 17:41:15
L02T4;517;1;2023-09-17 23:41:12
L02T4;8010;1;2023-09-17 21:49:34
L02T4;691;1;2023-09-11 21:19:38
L02T4;7839;1;2023-09-16 18:42:26
L02T4;7002;1;2023-09-18 00:12:34
L02T4;9782;1;2023-09-12 12:17:57
L02T4;2718;1;2023-09-13 18:42:31
L02T4;4927;1;2023-09-12 16:55:21
L02T4;7757;1;2023-09-16 14:50:30
L02T4;7063;1;2023-09-13 18:48:34
L02T4;2236;1;2023-09-12 12:32:08
L02T4;415;1;2023-09-13 12:52:06
L02T4;2055;1;2023-09-12 13:42:47
L02T4;7652;1;2023-09-13 12:33:08
L02T4;7322;1;2023-09-16 13:24:49
L02T4;8545;1;2023-09-13 14:10:03
L02T4;434;1;2023-09-15 23:13:58
L02T4;6478;1;2023-09-17 20:50:36
L02T4;821;1;2023-09-17 20:40:08
L02T4;4310;1;2023-09-15 16:12:52
L02T4;6802;1;2023-09-15 18:51:48
L02T4;5703;1;2023-09-11 16:03:30
L02T4;2178;1;2023-09-16 17:39:04
L02T4;8212;1;2023-09-17 20:23:39
L02T4;6499;0;2023-09-17 18:04:20
L02T4;5231;1;2023-09-13 18:39:48
L02T4;166;1;2023-09-13 14:52:45
L02T4;237;0;2023-09-18 03:36:47
L02T4;2646;1;2023-09-16 22:50:58
L02T4;974;1;2023-09-12 17:00:04
L02T4;3416;1;2023-09-17 02:18:35
L02T4;5781;1;2023-09-13 23:24:49
L02T4;6239;1;2023-09-15 12:23:56
L02T4;7176;1;2023-09-16 18:19:11
L02T4;2390;0;2023-09-17 14:25:45
L02T4;7473;1;2023-09-12 13:22:01
L02T4;4009;1;2023-09-13 09:37:07
L02T4;6864;1;2023-09-16 17:51:03
L02T4;1289;1;2023-09-14 14:06:33
L02T4;9234;1;2023-09-17 21:10:40
L02T4;2652;1;2023-09-12 11:45:49
L02T4;4698;1;2023-09-12 07:06:33
L02T4;3213;1;2023-09-17 22:22:15
L02T4;2500;1;2023-09-17 21:42:28
L02T4;4000;1;2023-09-15 15:15:16
L02T4;4339;1;2023-09-17 23:20:56
L02T4;5597;0;2023-09-17 18:08:31
L02T4;2630;1;2023-09-11 18:17:11
L02T4;1775;1;2023-09-14 15:37:39
L02T4;6471;1;2023-09-18 00:41:24
L02T4;1404;1;2023-09-18 00:46:36
L02T4;5101;1;2023-09-16 14:44:51
L02T4;248;1;2023-09-14 18:23:47
L02T4;8624;1;2023-09-17 19:22:47
L02T4;924;1;2023-09-17 17:44:18
L02T4;3074;1;2023-09-13 11:21:56
L02T4;708;1;2023-09-14 11:56:44
L02T4;7125;1;2023-09-11 20:52:10
L02T4;3040;1;2023-09-11 15:40:50
L02T4;4166;1;2023-09-12 17:21:38
L02T4;5458;1;2023-09-16 09:54:02
L02T4;2194;0;2023-09-17 20:00:51
L02T4;9717;1;2023-09-15 13:59:04
L02T4;2206;1;2023-09-15 20:21:11
L02T4;4351;1;2023-09-16 20:26:54
L02T4;5127;1;2023-09-17 09:01:15
L02T4;2257;1;2023-09-17 21:12:16
L02T4;3950;1;2023-09-12 11:55:34
L02T4;3538;1;2023-09-17 23:09:32
L02T4;9641;0;2023-09-15 18:12:58
L02T4;3220;1;2023-09-15 00:53:15
L02T4;9331;1;2023-09-17 11:49:43
L02T4;2894;1;2023-09-16 16:26:31
L02T4;6547;1;2023-09-16 14:42:21
L02T4;5239;1;2023-09-15 23:43:46
L02T4;8329;1;2023-09-11 16:12:54
L02T4;2148;1;2023-09-11 11:40:47
L02T4;7399;1;2023-09-13 15:46:04
L02T4;1224;1;2023-09-13 11:50:55
L02T4;673;1;2023-09-13 11:44:51
L02T4;1382;1;2023-09-17 19:12:19
L02T4;8785;1;2023-09-12 11:22:15
L02T4;9068;0;2023-09-17 12:01:06
L02T4;6548;1;2023-09-13 17:41:35
L02T4;2310;1;2023-09-17 21:01:39
L02T4;7435;1;2023-09-15 13:17:06
L02T4;5924;1;2023-09-17 22:26:01
L02T4;2860;1;2023-09-12 18:09:19
L02T4;1178;1;2023-09-17 20:58:27
L02T4;59;1;2023-09-12 12:25:49
L02T4;7901;1;2023-09-14 20:32:36
L02T4;3630;1;2023-09-16 19:33:06
L02T4;2261;1;2023-09-13 12:09:17
L02T4;8397;1;2023-09-13 12:15:29
L02T4;327;1;2023-09-01 10:39:12
L02T4;2470;1;2023-09-16 17:23:39
L02T4;6818;1;2023-09-11 14:39:32
L02T4;494;1;2023-09-14 18:31:16
L02T4;7587;1;2023-09-15 16:34:01
L02T4;7606;1;2023-09-11 15:08:22
L02T4;9994;1;2023-09-13 16:50:40
L02T4;7839;1;2023-09-11 20:18:39
L02T4;9973;1;2023-09-11 10:52:41
L02T4;6332;1;2023-09-18 02:07:40
L02T4;103;1;2023-09-12 13:14:28
L02T4;1048;1;2023-09-16 13:04:09
L02T4;1008;1;2023-09-11 19:07:17
L02T4;875;1;2023-09-15 10:14:52
L02T4;3981;1;2023-09-11 17:44:56
L02T4;8780;1;2023-09-17 15:00:32
L02T4;2367;1;2023-09-11 17:44:57
L02T4;7734;1;2023-09-15 12:01:31
L02T4;848;1;2023-09-12 12:27:40
L02T4;1732;1;2023-09-15 14:16:08
L02T4;267;1;2023-09-11 22:23:50
L02T4;8266;0;2023-09-17 23:00:23
L02T4;6098;1;2023-09-11 21:20:16
L02T4;7900;1;2023-09-17 21:32:07
L02T4;7284;1;2023-09-17 15:56:25
L02T4;2813;1;2023-09-13 16:32:33
L02T4;9;1;2023-09-16 22:12:46
L02T4;244;1;2023-09-16 23:06:20
L02T4;8632;1;2023-09-14 13:47:18
L02T4;7484;1;2023-09-11 13:20:33
L02T4;7351;0;2023-09-17 22:51:02
L02T4;6341;1;2023-09-11 14:41:37
L02T4;6930;1;2023-09-15 14:12:33
L02T4;6569;1;2023-09-15 14:43:54
L02T4;9948;1;2023-09-12 09:58:55
L02T4;8498;1;2023-09-17 17:07:04
L02T4;3881;1;2023-09-17 23:53:25
L02T4;2072;1;2023-09-12 20:15:35
L02T4;5552;1;2023-09-17 23:28:04
L02T4;3191;1;2023-09-12 08:42:16
L02T4;5265;0;2023-09-16 16:35:02
L02T4;1831;1;2023-09-17 23:12:18
L02T4;4054;1;2023-09-17 20:10:45
L02T4;7576;1;2023-09-11 17:59:46
L02T4;2627;1;2023-09-17 13:33:45
L02T4;3422;1;2023-09-12 19:15:06
L02T4;6515;1;2023-09-17 16:48:50
L02T4;9241;1;2023-09-14 16:42:04
L02T4;4935;1;2023-09-12 07:25:29
L02T4;8944;1;2023-09-18 00:04:14
L02T4;6760;1;2023-09-12 16:01:00
L02T4;3174;0;2023-09-17 11:20:59
L02T4;4073;1;2023-09-17 16:28:27
L02T4;3798;1;2023-09-17 18:14:17
L02T4;1362;1;2023-09-11 14:16:02
L02T4;959;1;2023-09-12 08:21:43
L02T4;6810;1;2023-09-11 12:20:15
L02T4;9881;1;2023-09-15 15:57:58
L02T4;939;1;2023-09-17 11:25:44
L02T4;8830;1;2023-09-17 19:34:40
L02T4;4844;1;2023-09-11 16:33:12
L02T4;4723;1;2023-09-18 01:21:06
L02T4;6208;1;2023-09-12 10:31:19
L02T4;3844;1;2023-09-12 08:40:56
L02T4;6541;1;2023-09-17 18:28:58
L02T4;7834;1;2023-09-17 18:19:56
L02T4;5316;1;2023-09-11 21:28:46
L02T4;7002;1;2023-09-17 16:35:14
L02T4;1363;0;2023-09-13 22:50:20
L02T4;3593;1;2023-09-11 14:54:28
L02T4;4078;0;2023-09-17 22:01:55
L02T4;7139;1;2023-09-12 19:42:52
L02T4;444;1;2023-09-12 15:04:44
L02T4;4718;1;2023-09-18 04:47:26
L02T4;2088;1;2023-09-17 18:34:51
L02T4;380;1;2023-09-17 23:19:24
L02T4;6629;1;2023-09-15 19:16:49
L02T4;3257;1;2023-09-13 17:30:27
L02T4;802;1;2023-09-12 11:59:19
L02T4;7810;1;2023-09-11 17:26:28
L02T4;5340;1;2023-09-14 11:53:14
L02T4;5937;1;2023-09-13 14:35:00
L02T4;108;1;2023-09-17 17:09:58
L02T4;7601;1;2023-09-11 11:41:07
L02T4;2104;1;2023-09-17 18:23:47
L02T4;3597;1;2023-09-13 10:41:45
L02T4;8833;1;2023-09-14 15:02:59
L02T4;7197;1;2023-09-11 14:03:41
L02T4;6113;1;2023-09-12 16:52:25
L02T4;6745;1;2023-09-14 01:48:35
L02T4;7741;1;2023-09-12 19:16:39
L02T4;3423;1;2023-09-14 11:52:56
L02T4;8720;1;2023-09-11 15:20:50
L02T4;1249;1;2023-09-14 19:34:14
L02T4;5253;1;2023-09-15 10:28:40
L02T4;1863;1;2023-09-11 21:23:13
L02T4;7904;1;2023-09-11 19:13:16
L02T4;1952;1;2023-09-17 23:09:38
L02T4;968;1;2023-09-17 16:48:51
L02T4;4738;1;2023-09-13 22:14:47
L02T4;3277;0;2023-09-17 22:01:22
L02T4;6549;1;2023-09-17 16:14:46
L02T4;9056;1;2023-09-12 15:08:25
L02T4;9683;1;2023-09-18 04:04:35
L02T4;6236;0;2023-09-17 19:04:46
L02T4;3579;1;2023-09-11 12:00:46
L02T4;2741;1;2023-09-12 13:00:05
L02T4;5151;1;2023-09-17 17:53:47
L02T4;9466;1;2023-09-13 13:24:35
L02T4;9029;1;2023-09-12 12:38:26
L02T4;3140;0;2023-09-17 22:32:47
L02T4;1615;1;2023-09-11 18:09:43
L02T4;9523;1;2023-09-13 18:16:00
L02T4;6241;1;2023-09-13 16:40:11
L02T4;3469;1;2023-09-11 11:38:01
L02T4;1728;1;2023-09-13 17:48:29
L02T4;2701;1;2023-09-18 03:55:20
L02T4;40;1;2023-09-16 19:51:27
L02T4;638;1;2023-09-12 17:19:18
L02T4;6080;1;2023-09-11 16:41:54
L02T4;5505;1;2023-09-12 18:40:54
L02T4;6348;1;2023-09-16 18:43:31
L02T4;3937;1;2023-09-15 18:26:27
L02T4;1331;1;2023-09-14 11:52:15
L02T4;1881;0;2023-09-17 18:02:41
L02T4;3875;1;2023-09-13 12:18:48
L02T4;4658;1;2023-09-12 16:44:54
L02T4;5670;1;2023-09-12 10:54:43
L02T4;5712;1;2023-09-11 19:58:27
L02T4;1572;1;2023-09-12 12:19:56
L02T4;2010;0;2023-09-17 19:30:00
L02T4;6826;1;2023-09-17 13:14:21
L02T4;2474;1;2023-09-11 16:12:10
L02T4;2019;1;2023-09-11 22:29:47
L02T4;7092;1;2023-09-12 08:55:47
L02T4;8191;1;2023-09-17 11:07:47
L02T4;5831;1;2023-09-17 20:38:56
L02T4;6272;1;2023-09-12 11:53:37
L02T4;1514;1;2023-09-12 20:46:28
L02T4;665;1;2023-09-17 08:12:28
L02T4;3688;1;2023-09-11 19:33:29
L02T4;5208;1;2023-09-15 13:45:34
L02T4;6991;0;2023-09-12 13:06:31
L02T4;2553;1;2023-09-15 11:27:47
L02T4;4259;1;2023-09-13 21:13:48
